Wall time,Step,Value
1774600915.5542955,311,-1.229293942451477
1774600915.5749388,312,-1.2186132669448853
1774600915.5960786,313,-1.1916742324829102
1774600915.6164815,314,-1.1770069599151611
1774600915.6369436,315,-1.1798441410064697
1774600915.65688,316,-1.186418890953064
1774600915.677186,317,-1.1548258066177368
1774600915.6970346,318,-1.1023484468460083
1774600915.718691,319,-1.0702992677688599
1774600915.7375064,320,-1.05887770652771
1774600915.7577586,321,-1.0543463230133057
1774600915.777707,322,-1.0429834127426147
1774600915.7976456,323,-0.39400315284729004
1774600915.8183045,324,-0.37250274419784546
1774600915.8395803,325,-0.32352113723754883
1774600915.859457,326,-0.24572445452213287
1774600915.8800392,327,-0.2181314080953598
1774600915.9000459,328,-0.2181314080953598
1774600915.9214048,329,-0.16326811909675598
1774600915.9418778,330,-0.12186993658542633
1774600915.9613264,331,-0.07489262521266937
1774600915.9828603,332,-0.05580752342939377
1774600916.0028613,333,-0.07293558865785599
1774600916.0228171,334,-0.07293558865785599
1774600916.044764,335,-0.07435833662748337
1774600916.0625443,336,-0.0940839946269989
1774600916.0836549,337,-0.14332403242588043
1774600916.1045423,338,-0.16246575117111206
1774600916.1250587,339,-0.14866843819618225
1774600916.1449504,340,-0.14866843819618225
1774600916.1655111,341,-0.20741531252861023
1774600916.1856642,342,-0.32012584805488586
1774600916.2074192,343,-0.436176598072052
1774600916.2266207,344,-0.35425329208374023
1774600916.2456243,345,-0.4276590049266815
1774600916.2672963,346,-0.47147083282470703
1774600916.2885294,347,-0.5323702692985535
1774600916.3088524,348,-0.6654562950134277
1774600916.3289163,349,-0.7855287790298462
1774600916.3490827,350,-0.8723651170730591
1774600916.3699386,351,-0.9075906276702881
1774600916.3897066,352,-0.9605334997177124
1774600916.4102325,353,-0.9914301633834839
1774600916.4310813,354,-1.0242905616760254
1774600916.4521363,355,-1.1137698888778687
1774600916.4720912,356,-1.1826802492141724
1774600916.491969,357,-1.2506499290466309
1774600916.511319,358,-1.2528266906738281
1774600916.5327463,359,-1.2662421464920044
1774600916.553983,360,-1.3141168355941772
1774600916.5734627,361,-1.3218144178390503
1774600916.593772,362,-1.3473838567733765
1774600916.613496,363,-1.388684630393982
1774600916.634856,364,-1.4078236818313599
1774600916.6536398,365,-1.4703376293182373
1774600916.6759799,366,-1.483400821685791
1774600916.695495,367,-1.590285301208496
1774600916.7156415,368,-1.6456139087677002
1774600916.737223,369,-1.7077555656433105
1774600916.756543,370,-1.8521602153778076
1774600916.7754638,371,-1.9158024787902832
1774600916.796855,372,-2.0780413150787354
1774600916.8187249,373,-2.2695858478546143
1774600916.83882,374,-2.4535253047943115
1774600916.8586621,375,-2.613671064376831
1774600916.879967,376,-2.6488876342773438
1774600916.8997898,377,-3.0620903968811035
1774600916.9201612,378,-2.989203929901123
1774600916.9391975,379,-2.972414970397949
1774600916.9601874,380,-3.223395347595215
1774600916.980493,381,-3.2649850845336914
1774600917.0011163,382,-3.3873214721679688
1774600917.022043,383,-3.4174251556396484
1774600917.0419178,384,-3.525697946548462
1774600917.06171,385,-3.546046495437622
1774600917.0826938,386,-3.697854995727539
1774600917.1029084,387,-3.7587149143218994
1774600917.1227822,388,-3.7587149143218994
1774600917.1439946,389,-3.8058180809020996
1774600917.1642401,390,-3.859212636947632
1774600917.1842961,391,-3.910965919494629
1774600917.2049336,392,-3.951904773712158
1774600917.225862,393,-3.9545722007751465
1774600917.2454648,394,-4.011463165283203
1774600917.2665737,395,-4.566110610961914
1774600917.2866912,396,-4.646251678466797
1774600917.3079782,397,-4.666656494140625
1774600917.327778,398,-4.673940181732178
1774600917.348548,399,-4.6726555824279785
1774600917.3688338,400,-4.6726555824279785
1774600917.3897684,401,-4.744024753570557
1774600917.4092088,402,-4.775540351867676
1774600917.4298806,403,-4.78619384765625
1774600917.449287,404,-4.90086030960083
1774600917.4701304,405,-4.947386741638184
1774600917.4898489,406,-5.0855865478515625
1774600917.5102558,407,-5.228592395782471
1774600917.5314114,408,-5.416258811950684
1774600917.5508158,409,-5.504732131958008
1774600917.5721784,410,-5.548907279968262
1774600917.5929682,411,-5.675327777862549
1774600917.6141298,412,-5.836297035217285
1774600917.6330078,413,-5.931754112243652
1774600917.65371,414,-6.03116512298584
1774600917.6755812,415,-6.141839981079102
1774600917.6928515,416,-6.2438225746154785
1774600917.714923,417,-6.327286720275879
1774600917.7350643,418,-6.426135540008545
1774600917.75532,419,-6.483160018920898
1774600917.7756975,420,-6.579421520233154
1774600917.796727,421,-6.664181709289551
1774600917.8163588,422,-6.747169494628906
1774600917.8363914,423,-6.8265767097473145
1774600917.8576565,424,-6.847750186920166
1774600917.878101,425,-6.885614395141602
1774600917.899932,426,-6.912345886230469
1774600917.917437,427,-6.9208807945251465
1774600917.93858,428,-6.918337821960449
1774600917.9584432,429,-6.902512550354004
1774600917.9791014,430,-6.88444709777832
1774600917.999486,431,-6.8621673583984375
1774600918.0184276,432,-6.833795547485352
1774600918.0400977,433,-6.786855697631836
1774600918.060773,434,-6.800391674041748
1774600918.0814302,435,-6.713484287261963
1774600918.1039958,436,-6.631369590759277
1774600918.1208577,437,-6.6105852127075195
1774600918.141975,438,-6.492764472961426
1774600918.161821,439,-6.514463901519775
1774600918.1826637,440,-6.433960914611816
1774600918.201388,441,-6.33499002456665
1774600918.2228231,442,-6.245882511138916
1774600918.2442245,443,-6.228181838989258
1774600918.2617612,444,-6.181308746337891
1774600918.2844732,445,-5.5275115966796875
1774600918.304685,446,-5.372736930847168
1774600918.3254042,447,-5.189831256866455
1774600918.3457422,448,-5.012598991394043
1774600918.3655639,449,-5.012598991394043
1774600918.3867564,450,-4.888149261474609
1774600918.4068296,451,-4.570683002471924
1774600918.426685,452,-4.569936275482178
1774600918.447533,453,-4.285475730895996
1774600918.4678452,454,-4.097712993621826
1774600918.4884496,455,-3.9703547954559326
1774600918.5087042,456,-3.8847756385803223
1774600918.5313368,457,-3.7255845069885254
1774600918.5496817,458,-3.7255845069885254
1774600918.5693824,459,-3.613962173461914
1774600918.5912,460,-3.5078125
1774600918.611014,461,-3.4457287788391113
1774600918.631586,462,-3.389604330062866
1774600918.6511831,463,-3.27139949798584
1774600918.6716719,464,-3.004467487335205
1774600918.6923556,465,-2.9229767322540283
1774600918.7131,466,-2.8428714275360107
1774600918.7328591,467,-2.781797409057617
1774600918.7542655,468,-2.7283689975738525
1774600918.7741067,469,-2.716926097869873
1774600918.7951431,470,-2.643645763397217
1774600918.8147564,471,-2.6469271183013916
1774600918.8352103,472,-2.6473565101623535
1774600918.8566148,473,-2.6517956256866455
1774600918.8760414,474,-2.6557185649871826
1774600918.897534,475,-2.642828941345215
1774600918.9170566,476,-2.5960450172424316
1774600918.9374864,477,-2.5664656162261963
1774600918.958012,478,-2.5517258644104004
1774600918.979071,479,-2.547333002090454
1774600918.9987578,480,-2.5145387649536133
1774600919.0189576,481,-2.3497865200042725
1774600919.0379,482,-2.2509841918945312
1774600919.0593789,483,-2.18788743019104
1774600919.0793107,484,-2.1356828212738037
1774600919.100932,485,-2.104053258895874
1774600919.1213183,486,-1.977794885635376
1774600919.1415336,487,-1.977794885635376
1774600919.16114,488,-1.946990728378296
1774600919.1816454,489,-1.8117170333862305
1774600919.2014787,490,-1.7672927379608154
1774600919.2210407,491,-1.7327206134796143
1774600919.242636,492,-1.6733771562576294
1774600919.2641137,493,-1.565837025642395
1774600919.2834427,494,-1.5091089010238647
1774600919.3061304,495,-1.4387707710266113
1774600919.3227427,496,-1.362630009651184
1774600919.3453424,497,-1.3060144186019897
1774600973.0326111,498,-4.57021951675415
