Wall time,Step,Value
1774600917.288328,396,-0.368912935256958
1774600917.3093352,397,-0.36956802010536194
1774600917.3296976,398,-0.37386783957481384
1774600917.3500876,399,-0.3903621733188629
1774600917.3706436,400,-0.3903621733188629
1774600917.3906653,401,-0.40736502408981323
1774600917.409953,402,-0.3483487665653229
1774600917.4309008,403,-0.31628456711769104
1774600917.4504974,404,-0.3201717734336853
1774600917.4710577,405,-0.3333476483821869
1774600917.4915078,406,-0.37585943937301636
1774600917.5110123,407,-0.40772658586502075
1774600917.5325909,408,-0.3780706822872162
1774600917.5517592,409,-0.295230895280838
1774600917.573413,410,-0.2930525243282318
1774600917.5941477,411,-0.3032027781009674
1774600917.615627,412,-0.3321927785873413
1774600917.6342032,413,-0.32459214329719543
1774600917.6543925,414,-0.2813235819339752
1774600917.6765735,415,-0.26301318407058716
1774600917.6937983,416,-0.2564159631729126
1774600917.7159595,417,-0.2723419964313507
1774600917.736432,418,-0.26810595393180847
1774600917.756261,419,-0.24047107994556427
1774600917.776534,420,-0.26808711886405945
1774600917.798158,421,-0.2971462905406952
1774600917.8174322,422,-0.3313443958759308
1774600917.8379388,423,-0.3335173726081848
1774600917.8591974,424,-0.3270370066165924
1774600917.8795462,425,-0.30540207028388977
1774600917.9008164,426,-0.25522783398628235
1774600917.9189746,427,-0.2333970069885254
1774600917.9397085,428,-0.3271678686141968
1774600917.9593265,429,-0.3288627564907074
1774600917.9805908,430,-0.30577364563941956
1774600918.000237,431,-0.19371941685676575
1774600918.0199468,432,-0.1796313226222992
1774600918.0407124,433,-0.18771430850028992
1774600918.0616596,434,-0.17045050859451294
1774600918.0821958,435,-0.17711523175239563
1774600918.105411,436,-0.17648008465766907
1774600918.12221,437,-0.17595551908016205
1774600918.1432672,438,-0.2023567408323288
1774600918.1630483,439,-0.18761147558689117
1774600918.183512,440,-0.243900865316391
1774600918.2021048,441,-0.3035271167755127
1774600918.2240567,442,-0.3270902931690216
1774600918.2458498,443,-0.28818461298942566
1774600918.2626917,444,-0.32532986998558044
1774600918.2852216,445,-1.219534158706665
