Wall time,Step,Value
1774600911.8663688,130,1.3564355373382568
1774600911.888026,131,1.3498539924621582
1774600911.9076116,132,1.3495960235595703
1774600911.929012,133,1.3561267852783203
1774600911.9489486,134,1.35392427444458
1774600911.9686265,135,1.3447295427322388
1774600911.9899344,136,1.3286535739898682
1774600912.00987,137,1.3207396268844604
1774600912.030149,138,1.3242336511611938
1774600912.0495787,139,1.3152583837509155
1774600912.070026,140,1.3073657751083374
1774600912.0907712,141,1.295519471168518
1774600912.1112976,142,1.2965612411499023
1774600912.1327953,143,1.3044720888137817
1774600912.1517978,144,1.290138602256775
1774600912.1725898,145,1.2740747928619385
1774600912.1936297,146,1.2737512588500977
1774600912.2134063,147,1.2737512588500977
1774600912.234501,148,1.2737375497817993
1774600912.2569306,149,1.2731019258499146
1774600912.2758906,150,1.264870285987854
1774600912.2946918,151,1.2525063753128052
1774600912.316159,152,1.2525063753128052
1774600912.3362482,153,1.2370039224624634
1774600912.355353,154,1.2376885414123535
1774600912.3756468,155,1.2373915910720825
1774600912.3967407,156,1.1747643947601318
1774600912.4175148,157,1.1589146852493286
1774600912.4374573,158,1.1505802869796753
1774600912.4583092,159,1.148363709449768
1774600912.477411,160,1.1198493242263794
1774600912.4984908,161,1.0403521060943604
1774600912.5195053,162,0.9924429059028625
1774600912.5392842,163,0.9725637435913086
1774600912.5594223,164,1.1436429023742676
1774600912.5799472,165,0.9615303874015808
1774600912.6004705,166,1.0911253690719604
1774600912.6202095,167,1.033017635345459
1774600912.640494,168,0.9733985662460327
1774600912.66117,169,0.9156914353370667
1774600912.6822526,170,0.8993839621543884
1774600912.701697,171,0.8694509863853455
1774600912.7228215,172,0.8256692290306091
1774600912.741872,173,0.848957359790802
1774600912.762857,174,0.8625767230987549
1774600912.7835143,175,0.8557477593421936
1774600912.8037848,176,0.8528856635093689
1774600912.8241804,177,0.8439161777496338
1774600912.8451378,178,0.8724000453948975
1774600912.864992,179,0.8813967704772949
1774600912.885918,180,0.8825625777244568
1774600912.9068563,181,0.8964901566505432
1774600912.9266622,182,0.9312185049057007
1774600912.9458697,183,0.9599972367286682
1774600912.9667263,184,0.9735933542251587
1774600912.987487,185,0.977161169052124
1774600913.0065336,186,1.00796639919281
1774600913.0278661,187,1.0217312574386597
1774600913.0481064,188,1.4090983867645264
1774600913.0676177,189,1.496523141860962
1774600913.0889392,190,1.5156182050704956
1774600913.1088712,191,1.5265929698944092
1774600913.1295395,192,1.5426826477050781
1774600913.1500552,193,1.5574346780776978
1774600913.1698227,194,1.5657049417495728
1774600913.1916866,195,1.5735371112823486
1774600913.2102528,196,1.586287260055542
1774600913.2314453,197,1.5926620960235596
1774600913.2515092,198,1.5855131149291992
1774600913.2725267,199,1.5866256952285767
1774600913.2935812,200,1.5874860286712646
1774600913.313056,201,1.5993564128875732
1774600913.3334446,202,1.6151338815689087
1774600913.3541894,203,1.6320459842681885
1774600913.3746219,204,1.6514655351638794
1774600913.3951716,205,1.6636948585510254
1774600913.415165,206,1.2497259378433228
1774600913.4353406,207,1.188204288482666
1774600913.4549382,208,1.190142273902893
1774600913.4752238,209,1.2009702920913696
1774600913.4975536,210,1.1880967617034912
1774600913.5177064,211,1.1864166259765625
1774600913.538452,212,1.196327567100525
1774600913.5585833,213,1.240642786026001
1774600913.5786943,214,1.254874348640442
1774600913.5983763,215,1.2873133420944214
1774600913.6191099,216,1.313002347946167
1774600913.6394045,217,1.3400310277938843
1774600913.660342,218,1.3623387813568115
1774600913.680937,219,1.3703572750091553
1774600913.7018538,220,1.4086359739303589
1774600913.7222536,221,1.4086359739303589
1774600913.7416637,222,1.4373456239700317
1774600913.7615077,223,1.4579516649246216
1774600913.7825267,224,1.5715728998184204
1774600913.80295,225,1.5175849199295044
1774600913.8231785,226,1.5257315635681152
1774600913.843497,227,1.5474882125854492
1774600913.8631082,228,1.6619172096252441
1774600913.8842208,229,1.6185197830200195
1774600913.9046214,230,1.711155891418457
1774600913.9251335,231,1.6618784666061401
1774600913.9454074,232,1.6702823638916016
1774600913.965272,233,1.6926189661026
1774600913.9863508,234,1.5354254245758057
1774600914.0065503,235,1.5131218433380127
1774600914.0262346,236,1.5176892280578613
1774600914.047428,237,1.5222461223602295
1774600914.0675142,238,1.504730224609375
1774600914.0864615,239,1.487142562866211
1774600914.1092496,240,1.4430149793624878
1774600914.128736,241,1.4289613962173462
1774600914.1485553,242,1.4541951417922974
1774600914.1682932,243,1.4609816074371338
1774600914.189336,244,1.4754948616027832
1774600914.21,245,1.4723597764968872
1774600914.2299323,246,1.4499839544296265
1774600914.2509656,247,1.4397753477096558
1774600914.2716439,248,1.441023349761963
1774600914.2912703,249,1.4696416854858398
1774600914.3132634,250,1.490512490272522
1774600914.3325255,251,1.490512490272522
1774600914.351909,252,1.5065546035766602
1774600914.3729336,253,1.515861988067627
1774600914.3937504,254,1.541074514389038
1774600914.4138,255,1.5607984066009521
1774600914.4347286,256,1.5625817775726318
1774600914.454749,257,1.5633299350738525
1774600914.4755914,258,1.558403730392456
1774600914.4962373,259,1.5801469087600708
1774600914.5172305,260,1.595668077468872
1774600914.5368721,261,1.6031790971755981
1774600914.5578568,262,1.6112345457077026
1774600914.577382,263,1.6180973052978516
1774600914.5978122,264,1.6184569597244263
