Wall time,Step,Value
1774600912.5399067,163,-2.243023633956909
1774600912.5599437,164,-2.243023633956909
1774600912.5809941,165,-2.227062463760376
1774600912.6011555,166,-2.1221370697021484
1774600912.621163,167,-2.0568854808807373
1774600912.6415834,168,-1.9798978567123413
1774600912.6620052,169,-1.902441143989563
1774600912.6832027,170,-1.8113704919815063
1774600912.7027757,171,-1.7376692295074463
1774600912.7237313,172,-1.6954200267791748
1774600912.7425003,173,-1.6954200267791748
1774600912.7634182,174,-1.6944807767868042
1774600912.7845576,175,-1.6944807767868042
1774600912.8046956,176,-1.6944807767868042
1774600912.825303,177,-1.6911935806274414
1774600912.8462882,178,-1.5944550037384033
1774600912.8657558,179,-1.4775234460830688
1774600912.8866847,180,-1.4521647691726685
1774600912.9081943,181,-1.4521647691726685
1774600912.9280527,182,-1.4521647691726685
1774600912.9466758,183,-1.4521647691726685
1774600912.9677103,184,-1.4521647691726685
1774600912.9882753,185,-1.4521647691726685
1774600913.0074732,186,-1.4521647691726685
1774600913.0285575,187,-1.4521647691726685
1774600913.0491786,188,-1.4521647691726685
1774600913.068615,189,-1.4446537494659424
1774600913.0899072,190,-1.2559248208999634
1774600913.1095529,191,-0.9587448835372925
1774600913.130294,192,-0.7413928508758545
1774600913.1508827,193,-0.567935585975647
1774600913.1709917,194,-0.512072741985321
1774600913.1928527,195,-0.512072741985321
1774600913.2112672,196,-0.512072741985321
1774600913.2323794,197,-0.512072741985321
1774600913.2526104,198,-0.512072741985321
1774600913.2734065,199,-0.512072741985321
1774600913.2944372,200,-0.512072741985321
1774600913.3140252,201,-0.512072741985321
1774600913.3343432,202,-0.512072741985321
1774600913.3550055,203,-0.512072741985321
1774600913.3757591,204,-0.512072741985321
1774600913.3960836,205,-0.512072741985321
1774600913.4160464,206,-0.512072741985321
1774600913.43591,207,-0.512072741985321
1774600913.4557507,208,-0.5200532674789429
1774600913.4759912,209,-0.5355449914932251
1774600913.498539,210,-0.5836632251739502
1774600913.5190797,211,-0.6315467357635498
1774600913.5391881,212,-0.6428134441375732
1774600913.5597436,213,-0.6428134441375732
1774600913.57967,214,-0.6428134441375732
1774600913.5993385,215,-0.6428134441375732
1774600913.6202161,216,-0.6428134441375732
1774600913.6403356,217,-0.6428134441375732
1774600913.6611228,218,-0.6428134441375732
1774600913.6820672,219,-0.6428134441375732
1774600913.7032485,220,-0.6428134441375732
1774600913.7230322,221,-0.6428134441375732
1774600913.7425184,222,-0.6803682446479797
1774600913.7623715,223,-0.7428032159805298
1774600913.7834256,224,-0.7428035140037537
1774600913.8041027,225,-0.7606424689292908
1774600913.8238792,226,-0.7728480100631714
1774600913.8441508,227,-0.7730827331542969
1774600913.8637016,228,-0.7733175158500671
1774600913.8850667,229,-0.7740216255187988
1774600913.905609,230,-0.7740216255187988
1774600913.9257498,231,-0.7740216255187988
1774600913.946751,232,-0.7740216255187988
1774600913.966224,233,-0.7803592085838318
1774600913.9877276,234,-0.8298857808113098
1774600914.0079322,235,-0.8911484479904175
1774600914.0275223,236,-0.9531153440475464
1774600914.0485976,237,-1.0777584314346313
1774600914.068787,238,-1.2246936559677124
1774600914.0875945,239,-1.3981519937515259
1774600914.1107469,240,-1.5741918087005615
1774600914.1297612,241,-1.6687830686569214
1774600914.1496243,242,-1.7347387075424194
1774600914.1689522,243,-1.7422497272491455
1774600914.1899798,244,-1.74201500415802
1774600914.210846,245,-1.7237064838409424
1774600914.2307448,246,-1.6762925386428833
1774600914.25219,247,-1.6619744300842285
1774600914.2723863,248,-1.6507083177566528
1774600914.2920911,249,-1.645544409751892
1774600914.3147118,250,-1.645544409751892
1774600914.3338127,251,-1.645544409751892
1774600914.3527148,252,-1.645544409751892
1774600914.373827,253,-1.645544409751892
1774600914.3947186,254,-1.646013855934143
1774600914.4148195,255,-1.646013855934143
1774600914.4361153,256,-1.646013855934143
1774600914.4559617,257,-1.646013855934143
1774600914.4766428,258,-1.646013855934143
1774600914.4973497,259,-1.646013855934143
1774600914.518325,260,-1.6507081985473633
1774600914.5379362,261,-1.72300124168396
1774600914.558992,262,-1.8483405113220215
1774600914.578215,263,-1.9713326692581177
1774600914.598918,264,-2.0548923015594482
1774600914.6187184,265,-2.0795376300811768
1774600914.639123,266,-2.079068183898926
1774600914.6601603,267,-2.079068183898926
1774600914.6796038,268,-2.079068183898926
1774600914.7006083,269,-2.079068183898926
1774600914.7215807,270,-2.0616989135742188
1774600914.7411315,271,-2.0278992652893066
1774600914.7607718,272,-1.9544306993484497
1774600914.78331,273,-1.8781458139419556
1774600914.801805,274,-1.8168836832046509
1774600914.823405,275,-1.7565603256225586
1774600914.8424454,276,-1.7481223344802856
1774600914.8628917,277,-1.797434687614441
1774600914.8828702,278,-1.852378487586975
1774600914.9043722,279,-1.8533176183700562
1774600914.9250038,280,-1.8533176183700562
1774600914.9452574,281,-1.8533176183700562
1774600914.96557,282,-1.8533176183700562
1774600914.986214,283,-1.8533176183700562
1774600915.0053194,284,-1.8533176183700562
1774600915.0259078,285,-1.8533176183700562
1774600915.046978,286,-1.8533176183700562
1774600915.0665905,287,-1.8533176183700562
1774600915.0876012,288,-1.8289008140563965
1774600915.1085024,289,-1.5406421422958374
1774600915.1266506,290,-1.2082617282867432
1774600915.1492152,291,-0.9627442955970764
1774600915.1695485,292,-0.8167492747306824
1774600915.189299,293,-0.7820109724998474
1774600915.209565,294,-0.7820109724998474
1774600915.2296014,295,-0.7820109724998474
1774600915.2501519,296,-0.7820109724998474
1774600915.2711756,297,-0.7820109724998474
1774600915.2904782,298,-0.7820109724998474
1774600915.3114867,299,-0.7820109724998474
1774600915.3305519,300,-0.7820109724998474
1774600915.3508825,301,-0.7820109724998474
1774600915.3714013,302,-0.7820109724998474
1774600915.3932285,303,-0.7660374045372009
1774600915.4118676,304,-0.7087457180023193
1774600915.4322479,305,-0.6768125295639038
1774600915.4530396,306,-0.6768125295639038
1774600915.4738991,307,-0.6768125295639038
1774600915.4947796,308,-0.6768125295639038
1774600915.5143962,309,-0.6768125295639038
1774600915.5339696,310,-0.6768125295639038
1774600915.5552535,311,-0.6768125295639038
1774600915.5762067,312,-0.6768125295639038
1774600915.5967472,313,-0.6768125295639038
1774600915.6178334,314,-0.6768125295639038
1774600915.638322,315,-0.6768125295639038
1774600915.6583078,316,-0.6768125295639038
1774600915.6784003,317,-0.6768125295639038
1774600915.6977923,318,-0.6768125295639038
1774600915.719919,319,-0.6768125295639038
1774600915.7382178,320,-0.6768125295639038
1774600915.759371,321,-0.6768125295639038
1774600915.778954,322,-0.6768125295639038
1774600915.7983599,323,-0.6768125295639038
1774600915.8219776,324,-0.6934835314750671
1774600915.8412042,325,-0.808505654335022
1774600915.860492,326,-1.022837519645691
1774600915.8813894,327,-1.2017112970352173
1774600915.900684,328,-1.3254103660583496
1774600915.922751,329,-1.4080331325531006
1774600915.9432733,330,-1.4411301612854004
1774600915.9621253,331,-1.3918405771255493
1774600915.9839098,332,-1.3866772651672363
1774600916.0042398,333,-1.3866772651672363
1774600916.024142,334,-1.3866772651672363
1774600916.0465188,335,-1.3866772651672363
1774600916.0636337,336,-1.3866772651672363
1774600916.0845678,337,-1.3784619569778442
1774600916.105795,338,-1.3784619569778442
1774600916.1256952,339,-1.3784619569778442
1774600916.1460629,340,-1.3784619569778442
1774600916.1665108,341,-1.3784619569778442
1774600916.1865788,342,-1.3784619569778442
1774600916.2089577,343,-1.3782272338867188
1774600916.227504,344,-1.3770536184310913
1774600916.2465496,345,-1.375410556793213
1774600916.2684958,346,-1.405923843383789
1774600916.2898219,347,-1.4979331493377686
1774600916.309662,348,-1.5096691846847534
1774600916.330165,349,-1.5096691846847534
1774600916.3496563,350,-1.5096691846847534
1774600916.370934,351,-1.5096691846847534
1774600916.3906748,352,-1.5096691846847534
1774600916.410993,353,-1.5096691846847534
1774600916.4320982,354,-1.5096691846847534
1774600916.453335,355,-1.5096691846847534
1774600916.4730265,356,-1.5096691846847534
1774600916.4927597,357,-1.5096691846847534
1774600916.511902,358,-1.5096691846847534
1774600916.533998,359,-1.5096691846847534
1774600916.5555239,360,-1.5096691846847534
1774600916.5743613,361,-1.5096691846847534
1774600916.5948327,362,-1.5096691846847534
1774600916.6143262,363,-1.5096691846847534
1774600916.6362572,364,-1.5096691846847534
1774600916.6545548,365,-1.5096691846847534
1774600916.6771963,366,-1.5096691846847534
1774600916.696799,367,-1.5096691846847534
1774600916.7167778,368,-1.5096691846847534
1774600916.738118,369,-1.5096691846847534
1774600916.757293,370,-1.5096691846847534
1774600916.7765577,371,-1.5096691846847534
1774600916.7982435,372,-1.5148347616195679
1774600916.8201659,373,-1.560156226158142
1774600916.8396227,374,-1.588333010673523
1774600916.8597195,375,-1.5871593952178955
1774600916.8814156,376,-1.5512467622756958
1774600916.900699,377,-1.455245018005371
1774600916.9208252,378,-1.369101643562317
1774600916.940565,379,-1.2674665451049805
1774600916.9607685,380,-1.1947015523910522
1774600916.981269,381,-1.4052717685699463
1774600917.0017614,382,-1.3984719514846802
1774600917.0232425,383,-1.2376879453659058
1774600917.0426016,384,-1.086526870727539
1774600917.0625312,385,-0.9877090454101562
1774600917.0835087,386,-0.9269160032272339
1774600917.1041934,387,-0.943581223487854
1774600917.1245108,388,-0.9468680620193481
1774600917.1451695,389,-0.9468680620193481
1774600917.1652088,390,-0.9468680620193481
1774600917.185198,391,-0.9468680620193481
1774600917.205881,392,-0.9468680620193481
1774600917.2265353,393,-0.9468680620193481
1774600917.2469156,394,-0.9468680620193481
1774600917.268057,395,-0.9468680620193481
1774600917.288064,396,-0.9346625208854675
1774600917.3092966,397,-0.8327926993370056
1774600917.3294356,398,-0.6316252946853638
1774600917.3499525,399,-0.46402785181999207
1774600917.370478,400,-0.35442087054252625
1774600917.3906512,401,-0.2563135325908661
1774600917.4098778,402,-0.21737298369407654
1774600917.4307659,403,-0.2831474542617798
1774600917.4502792,404,-0.34396687150001526
1774600917.4710448,405,-0.35640794038772583
1774600917.4913747,406,-0.35640794038772583
1774600917.5109537,407,-0.35640794038772583
1774600917.532465,408,-0.35640794038772583
1774600917.5517461,409,-0.35640794038772583
1774600917.5733728,410,-0.35640794038772583
1774600917.5940042,411,-0.35640794038772583
1774600917.6154602,412,-0.35640794038772583
1774600917.6341586,413,-0.35640794038772583
1774600917.65438,414,-0.35640794038772583
1774600917.676517,415,-0.35640794038772583
1774600917.6937604,416,-0.35640794038772583
1774600917.7158601,417,-0.3287105858325958
1774600917.7363782,418,-0.27519384026527405
1774600917.7562387,419,-0.21346165239810944
1774600917.7765207,420,-0.14680038392543793
1774600917.7978811,421,-0.08459874242544174
1774600917.8172922,422,-0.020049864426255226
1774600917.8376946,423,0.019853077828884125
1774600917.8591406,424,0.006474093999713659
1774600917.8793097,425,0.006474093999713659
1774600917.9007065,426,0.006474093999713659
1774600917.9189372,427,0.006474093999713659
1774600917.939661,428,0.006474093999713659
1774600917.9591684,429,0.006474093999713659
1774600917.9805467,430,0.006474093999713659
1774600918.0001924,431,0.006474093999713659
1774600918.0199344,432,0.006474093999713659
1774600918.0407014,433,0.006474093999713659
1774600918.0616457,434,0.006474093999713659
1774600918.0821035,435,0.006474093999713659
1774600918.1052155,436,0.006474093999713659
1774600918.1220288,437,0.006474093999713659
1774600918.1431813,438,0.006474093999713659
1774600918.1628866,439,0.006474093999713659
1774600918.183396,440,0.006474093999713659
1774600918.2020376,441,0.006474093999713659
1774600918.2240145,442,0.006474093999713659
1774600918.2456589,443,-0.001975941238924861
1774600918.262556,444,-0.02028423175215721
1774600918.285156,445,-0.04070514440536499
1774600918.3054368,446,-0.05502311512827873
1774600918.3263872,447,-0.28786540031433105
1774600918.3464196,448,-0.6779700517654419
1774600918.3664477,449,-1.1180946826934814
1774600918.3880875,450,-1.3382691144943237
1774600918.4077632,451,-1.3462457656860352
1774600918.4277012,452,-1.3685402870178223
1774600918.4484026,453,-1.3288419246673584
1774600918.4686937,454,-1.3823528289794922
1774600918.489898,455,-1.4508918523788452
1774600918.5094693,456,-1.5114502906799316
1774600918.5326955,457,-1.5459545850753784
1774600918.550633,458,-1.5694270133972168
1774600918.5707104,459,-1.5588644742965698
1774600918.5917466,460,-1.5588644742965698
1774600918.6116745,461,-1.5588644742965698
1774600918.6322472,462,-1.5588644742965698
1774600918.6517925,463,-1.5588644742965698
1774600918.6732187,464,-1.5588644742965698
1774600918.6933076,465,-1.5588644742965698
1774600918.7139604,466,-1.5961854457855225
1774600918.7342205,467,-1.6893757581710815
1774600918.7558596,468,-1.768477439880371
1774600918.7748978,469,-1.8550902605056763
1774600918.7960904,470,-1.9344265460968018
1774600918.8157992,471,-2.0210392475128174
1774600918.8359485,472,-2.0825366973876953
1774600918.8580337,473,-2.105070114135742
1774600918.876661,474,-2.0501394271850586
1774600918.8991697,475,-1.8717286586761475
1774600918.918337,476,-1.790501594543457
1774600918.938472,477,-1.8146777153015137
1774600918.9588528,478,-1.8146777153015137
1774600918.9806151,479,-1.8146777153015137
1774600918.9995406,480,-1.8146777153015137
1774600919.020306,481,-1.8146777153015137
1774600919.0388544,482,-1.8146777153015137
1774600919.0600395,483,-1.8146777153015137
1774600919.0801606,484,-1.8146777153015137
1774600919.102197,485,-1.8146777153015137
1774600919.1230485,486,-1.8146777153015137
1774600919.1426651,487,-1.8245360851287842
1774600919.162426,488,-1.8517639636993408
1774600919.182564,489,-1.8937793970108032
1774600919.2021923,490,-1.8968307971954346
1774600919.2216232,491,-1.8968307971954346
1774600919.2437136,492,-1.8968307971954346
1774600919.2654605,493,-1.8968307971954346
1774600919.2848508,494,-1.8968307971954346
1774600919.3073475,495,-1.9057501554489136
1774600919.3234215,496,-1.9480003118515015
1774600919.3465416,497,-2.0163047313690186
1774600973.0339856,498,-2.343435764312744
