timestep	qpos_left_hip_pitch_joint	qpos_right_hip_pitch_joint	qpos_waist_roll_joint	qpos_left_hip_roll_joint	qpos_right_hip_roll_joint	qpos_waist_yaw_joint	qpos_left_hip_yaw_joint	qpos_right_hip_yaw_joint	qpos_left_shoulder_pitch_joint	qpos_right_shoulder_pitch_joint	qpos_left_knee_joint	qpos_right_knee_joint	qpos_left_shoulder_roll_joint	qpos_right_shoulder_roll_joint	qpos_left_ankle_pitch_joint	qpos_right_ankle_pitch_joint	qpos_left_shoulder_yaw_joint	qpos_right_shoulder_yaw_joint	qpos_left_ankle_roll_joint	qpos_right_ankle_roll_joint	qpos_left_elbow_joint	qpos_right_elbow_joint	qpos_left_wrist_roll_joint	qpos_right_wrist_roll_joint	qvel_left_hip_pitch_joint	qvel_right_hip_pitch_joint	qvel_waist_roll_joint	qvel_left_hip_roll_joint	qvel_right_hip_roll_joint	qvel_waist_yaw_joint	qvel_left_hip_yaw_joint	qvel_right_hip_yaw_joint	qvel_left_shoulder_pitch_joint	qvel_right_shoulder_pitch_joint	qvel_left_knee_joint	qvel_right_knee_joint	qvel_left_shoulder_roll_joint	qvel_right_shoulder_roll_joint	qvel_left_ankle_pitch_joint	qvel_right_ankle_pitch_joint	qvel_left_shoulder_yaw_joint	qvel_right_shoulder_yaw_joint	qvel_left_ankle_roll_joint	qvel_right_ankle_roll_joint	qvel_left_elbow_joint	qvel_right_elbow_joint	qvel_left_wrist_roll_joint	qvel_right_wrist_roll_joint	root_vel_x	root_vel_y	root_vel_z
65	-0.13770481944084167	-0.041317328810691833	-0.009384255856275558	0.22119352221488953	-0.13120611011981964	0.03820590302348137	0.3295907974243164	-0.3933449983596802	0.7870281934738159	0.02927563153207302	0.437053918838501	0.2448514699935913	1.2298920154571533	-1.8399643898010254	0.0984906554222107	0.203210711479187	-0.05577157437801361	0.5442889332771301	-0.3211492598056793	0.3111651837825775	0.3905322849750519	1.140547752380371	1.2649797201156616	-0.3456205427646637	-0.5335236191749573	-0.3759378492832184	0.3278164267539978	0.28475528955459595	-0.014656737446784973	-0.7229772806167603	-0.23634642362594604	-0.16319841146469116	-0.08395633101463318	-0.03561282157897949	0.34809207916259766	0.24025499820709229	0.03153115510940552	-0.78233802318573	-0.045364584773778915	-0.10438290983438492	-1.0610599517822266	1.1474689245224	0.10958617925643921	-0.20096538960933685	-1.1931202411651611	-0.7722244262695312	-0.4545338749885559	0.19052334129810333	-0.02694055065512657	-0.019490713253617287	-0.06667003780603409
66	-0.14631299674510956	-0.04890351742506027	-0.012219742871820927	0.22000673413276672	-0.1377062201499939	0.025883246213197708	0.3266444504261017	-0.39194923639297485	0.784406304359436	0.02368006482720375	0.4382026195526123	0.24581597745418549	1.2299638986587524	-1.8403370380401611	0.10264943540096283	0.20486080646514893	-0.06024270877242088	0.5451918840408325	-0.31970450282096863	0.3055228292942047	0.36374351382255554	1.1301783323287964	1.2507926225662231	-0.343437522649765	-0.48028483986854553	-0.44460830092430115	0.06393110752105713	-0.07519536465406418	-0.348151832818985	-0.7364283800125122	-0.1488729566335678	0.2172338217496872	-0.5127008557319641	0.13372161984443665	0.007995972409844398	-0.0601317435503006	-0.08643132448196411	-0.826644778251648	0.27094992995262146	0.25082001090049744	-0.9115179777145386	0.6608995795249939	0.06027522683143616	-0.33724498748779297	-1.2651948928833008	-1.0844576358795166	-0.46988213062286377	0.17147399485111237	-0.02003888599574566	-0.02292504906654358	-0.10422772169113159
67	-0.1606782078742981	-0.06015904247760773	-0.016519634053111076	0.21685674786567688	-0.148809552192688	0.01274390984326601	0.32241323590278625	-0.39045459032058716	0.7604939341545105	0.009880265220999718	0.44060972332954407	0.24478228390216827	1.2298052310943604	-1.8403265476226807	0.1091030165553093	0.20752547681331635	-0.0695774033665657	0.5424805283546448	-0.3189135193824768	0.298622727394104	0.3385458290576935	1.1203944683074951	1.2320970296859741	-0.33747372031211853	-0.9174138307571411	-0.7219281792640686	0.14281758666038513	0.03963339328765869	-0.4601438045501709	-0.7713159322738647	-0.21372196078300476	0.06340426951646805	-1.4299718141555786	-0.35507118701934814	0.27448949217796326	0.010721124708652496	-0.06890219449996948	-0.8076194524765015	0.30163833498954773	0.15710099041461945	-0.7578532695770264	0.5377081036567688	0.03508317470550537	-0.3423377573490143	-1.2065423727035522	-0.9404836893081665	-0.5730562210083008	0.2242148518562317	-0.024856330826878548	-0.04827200621366501	-0.16709856688976288
68	-0.18263661861419678	-0.07817288488149643	-0.021169880405068398	0.21475185453891754	-0.16219809651374817	0.00011698944581439719	0.32068660855293274	-0.38229238986968994	0.7267293930053711	-0.005479893181473017	0.44658422470092773	0.24225157499313354	1.229753851890564	-1.8405725955963135	0.11608728021383286	0.2127085030078888	-0.07537584751844406	0.5384960174560547	-0.31652626395225525	0.28766608238220215	0.31711962819099426	1.1077255010604858	1.209189772605896	-0.3320572078227997	-1.2976521253585815	-1.0441185235977173	-0.002886846661567688	-0.045774005353450775	-0.6469218134880066	-0.7468746900558472	-0.0813496857881546	0.6041924953460693	-1.7227232456207275	-0.29064270853996277	0.399314820766449	-0.24122396111488342	-0.13917160034179688	-0.8197332620620728	0.29425716400146484	0.36095306277275085	-0.38319236040115356	0.5104806423187256	0.13933229446411133	-0.6622741222381592	-0.9817273616790771	-1.1435728073120117	-0.6556156277656555	0.24559159576892853	-0.03042992763221264	-0.06391365826129913	-0.24932241439819336
69	-0.21800856292247772	-0.09967081993818283	-0.028295574709773064	0.20785383880138397	-0.18098832666873932	-0.019597714766860008	0.30598875880241394	-0.38300472497940063	0.6733394861221313	-0.028475729748606682	0.4573334753513336	0.2338680922985077	1.229617714881897	-1.840373158454895	0.11861663311719894	0.22034308314323425	-0.08367633819580078	0.5423827767372131	-0.3123439848423004	0.2738441824913025	0.2964654266834259	1.0971277952194214	1.1780649423599243	-0.3250919282436371	-2.0153086185455322	-1.2481619119644165	-0.09021958708763123	-0.32548442482948303	-0.9301251769065857	-1.2085907459259033	-0.9690523743629456	-0.1204838752746582	-2.6187944412231445	-0.5954394340515137	0.5831788182258606	-0.4155378043651581	-0.16138750314712524	-0.762017548084259	0.0822875052690506	0.49991658329963684	-0.19846481084823608	0.8210635185241699	0.3445199728012085	-0.6454668641090393	-1.011466383934021	-0.9740395545959473	-0.8346142172813416	0.29105982184410095	-0.03956200182437897	-0.07650402933359146	-0.3572113811969757
70	-0.26023930311203003	-0.13503925502300262	-0.03223998472094536	0.20272153615951538	-0.20112641155719757	-0.03595549613237381	0.29599884152412415	-0.376933217048645	0.6072123050689697	-0.059128448367118835	0.46468886733055115	0.22862200438976288	1.2290016412734985	-1.84038507938385	0.11867627501487732	0.22933728992938995	-0.09320473670959473	0.5543665289878845	-0.29936161637306213	0.2574768662452698	0.27343085408210754	1.0799227952957153	1.149158000946045	-0.3217625617980957	-2.265596389770508	-2.0785789489746094	-0.10410860180854797	-0.18946833908557892	-1.040162444114685	-0.7431411743164062	-0.35376134514808655	0.49163782596588135	-2.812246799468994	-1.1783037185668945	0.3154768943786621	-0.19506791234016418	0.3309701085090637	-0.5827904939651489	0.021515145897865295	0.42430081963539124	-0.11435049772262573	1.3006908893585205	0.7549045085906982	-0.8944891691207886	-1.2448952198028564	-1.1904288530349731	-0.8883025050163269	0.27836915850639343	-0.060773417353630066	-0.11006660759449005	-0.4820844531059265
71	-0.30666211247444153	-0.1792924404144287	-0.03293643891811371	0.19935393333435059	-0.22098268568515778	-0.05439605191349983	0.279281884431839	-0.37988072633743286	0.5391227602958679	-0.08329921215772629	0.4621938169002533	0.2225894331932068	1.2285767793655396	-1.8401038646697998	0.10733815282583237	0.23520973324775696	-0.09218424558639526	0.5693150162696838	-0.28411561250686646	0.23758649826049805	0.2608349025249481	1.0635322332382202	1.1128151416778564	-0.31736987829208374	-2.279755115509033	-2.409773349761963	0.06631631404161453	-0.08850876986980438	-0.9197787642478943	-0.914609432220459	-0.9166259169578552	-0.3624914288520813	-2.9447548389434814	-1.067530870437622	-0.47819408774375916	-0.2823195457458496	0.40394431352615356	-0.43983393907546997	-1.005752444267273	0.29138076305389404	0.22294878959655762	1.4871461391448975	0.7916771173477173	-0.9059761762619019	-0.6222610473632812	-1.1546473503112793	-1.0493305921554565	0.238930344581604	-0.09333053976297379	-0.10341046005487442	-0.5964313745498657
72	-0.34093958139419556	-0.22552978992462158	-0.025483785197138786	0.20090699195861816	-0.22894231975078583	-0.07320288568735123	0.25140097737312317	-0.3805660307407379	0.46757039427757263	-0.10696228593587875	0.4303489625453949	0.2078179270029068	1.2276324033737183	-1.8389222621917725	0.0659075528383255	0.2373804897069931	-0.09054751694202423	0.5893223881721497	-0.2628205716609955	0.21140603721141815	0.2534404993057251	1.0507787466049194	1.0740073919296265	-0.3119831085205078	0.8983932137489319	0.19215905666351318	0.47540223598480225	-0.03133077174425125	0.11545716226100922	-1.375241994857788	-0.9704020619392395	-0.6227319240570068	-0.9810390472412109	-1.7065832614898682	-3.7888379096984863	-2.790499210357666	-0.05803363025188446	-0.31942763924598694	-2.8701670169830322	-0.025645911693572998	0.6920162439346313	2.241727590560913	1.0626765489578247	-1.2400436401367188	-0.18821939826011658	-1.2602927684783936	-1.153114914894104	0.19235605001449585	-0.14581997692584991	-0.04473662003874779	-0.11759893596172333
73	-0.3363378942012787	-0.2337139993906021	-0.009612045250833035	0.20913755893707275	-0.22141854465007782	-0.10431714355945587	0.2210397720336914	-0.3958904445171356	0.39102545380592346	-0.14313092827796936	0.371370792388916	0.17071965336799622	1.2274677753448486	-1.8405840396881104	0.0027343593537807465	0.23912397027015686	-0.11146809160709381	0.6147451996803284	-0.24019497632980347	0.1761433184146881	0.25381869077682495	1.0324530601501465	1.0399627685546875	-0.3022971451282501	-0.365619421005249	-1.017062783241272	0.9464843273162842	0.6663366556167603	0.473597913980484	-1.7152230739593506	-1.4333988428115845	-0.542506992816925	-2.9384593963623047	-1.6525683403015137	-2.4166347980499268	-1.3176805973052979	0.48779094219207764	-0.5909915566444397	-3.295475482940674	0.2657392919063568	0.1673957109451294	1.8113572597503662	1.0522388219833374	-1.8539096117019653	-0.3086114823818207	-1.2197587490081787	-1.1177507638931274	0.2378416806459427	-0.18291690945625305	-0.05605429410934448	-0.1528010219335556
74	-0.36191388964653015	-0.26948797702789307	0.009615077637135983	0.22233068943023682	-0.2169944941997528	-0.14630556106567383	0.191950723528862	-0.41494694352149963	0.3122071325778961	-0.19627973437309265	0.33879151940345764	0.158076673746109	1.2275447845458984	-1.8402103185653687	-0.07827860116958618	0.2567952871322632	-0.12163211405277252	0.6342288851737976	-0.2109401822090149	0.13203632831573486	0.24996303021907806	1.0067896842956543	1.0104745626449585	-0.2922399044036865	-1.7139652967453003	-2.331111431121826	0.9537079334259033	0.5949192643165588	0.0380018875002861	-2.352433919906616	-1.1007570028305054	-0.8684539794921875	-2.933727264404297	-2.2744057178497314	-1.45236074924469	-0.3163549602031708	0.13256224989891052	-0.5292955636978149	-4.326683044433594	1.2932994365692139	0.504274845123291	1.6505959033966064	1.52921462059021	-2.1763932704925537	-0.3496580421924591	-1.689246654510498	-1.0693039894104004	0.3212852478027344	-0.1953161507844925	-0.07180231809616089	-0.22331476211547852
75	-0.40373140573501587	-0.3244682550430298	0.03146790340542793	0.2297702133655548	-0.22399789094924927	-0.1930643767118454	0.18216250836849213	-0.4296799898147583	0.2290128916501999	-0.26459309458732605	0.3195844292640686	0.1597553789615631	1.2263269424438477	-1.8434075117111206	-0.16879571974277496	0.2856522798538208	-0.14625030755996704	0.6475273966789246	-0.17873945832252502	0.08596491813659668	0.23654896020889282	0.9737500548362732	0.9797302484512329	-0.2851529121398926	-1.8763107061386108	-2.274691104888916	1.5473108291625977	0.2057194858789444	-0.4499600827693939	-2.5297648906707764	-0.6223360300064087	-1.0400662422180176	-3.6601037979125977	-2.973055362701416	-0.7748847603797913	-0.11697174608707428	0.15654459595680237	-0.7241159677505493	-4.6076459884643555	1.559788465499878	-1.835484266281128	0.7918106913566589	1.5571171045303345	-2.241992473602295	-0.7590282559394836	-1.9785640239715576	-0.9720906019210815	0.49373024702072144	0.009958595037460327	-0.13687600195407867	-0.010540373623371124
76	-0.42882952094078064	-0.385198175907135	0.041092801839113235	0.22368060052394867	-0.24478615820407867	-0.22375912964344025	0.1961793452501297	-0.4306643307209015	0.13465949892997742	-0.33635589480400085	0.29711687564849854	0.1664613038301468	1.2281230688095093	-1.8421604633331299	-0.2515263259410858	0.3217166066169739	-0.19391781091690063	0.6507682800292969	-0.14365547895431519	0.0319037027657032	0.2245945930480957	0.9182312488555908	0.933871865272522	-0.2794317305088043	-1.501409888267517	-3.109107732772827	0.954612135887146	-0.14675694704055786	-0.8445576429367065	-1.4921543598175049	0.49806421995162964	-0.2793899178504944	-4.993077754974365	-2.916536331176758	-0.6595119833946228	0.21739961206912994	-0.7964923977851868	-1.3784306049346924	-4.114938735961914	2.030189275741577	-2.1181938648223877	1.3138036727905273	1.7435624599456787	-2.6997058391571045	-0.2459864616394043	-3.6871042251586914	-1.262696385383606	0.603961169719696	-0.0469454750418663	-0.07437394559383392	0.04447020962834358
77	-0.47380170226097107	-0.43984657526016235	0.05571349337697029	0.21469654142856598	-0.26709869503974915	-0.26910948753356934	0.19424402713775635	-0.4492969512939453	0.04176359996199608	-0.40590211749076843	0.30870550870895386	0.16502602398395538	1.2273880243301392	-1.8420534133911133	-0.3186245262622833	0.35803547501564026	-0.240817591547966	0.641130268573761	-0.11313879489898682	-0.017333565279841423	0.21217882633209229	0.8558225035667419	0.8837108612060547	-0.27141788601875305	-2.6476876735687256	-2.3416080474853516	1.481635332107544	-0.357125461101532	-0.99338299036026	-2.899287462234497	-0.2552976608276367	-0.9653247594833374	-3.7025511264801025	-2.981506586074829	1.1262263059616089	-0.20213475823402405	-0.9546688795089722	-1.3676042556762695	-2.852536916732788	1.6565868854522705	-0.0487818717956543	0.7408765554428101	1.371893286705017	-2.255258560180664	-0.3874002695083618	-3.905130386352539	-1.2430447340011597	0.6217788457870483	0.006277092732489109	-0.029333679005503654	0.16735893487930298
78	-0.5365910530090332	-0.49637433886528015	0.08096586167812347	0.20526447892189026	-0.2937317192554474	-0.3323420286178589	0.1928674727678299	-0.46030595898628235	-0.05617561936378479	-0.46247047185897827	0.34599143266677856	0.17980018258094788	1.2257683277130127	-1.8454116582870483	-0.3666013777256012	0.3867565393447876	-0.278133749961853	0.6239050030708313	-0.08874224871397018	-0.05704270675778389	0.2073499709367752	0.8017513155937195	0.8278059959411621	-0.2625141739845276	-3.390000820159912	-3.156426429748535	1.328455924987793	-0.5675321221351624	-1.490249514579773	-3.362423896789551	-0.03259242698550224	-0.3857065439224243	-4.376182556152344	-2.675023317337036	2.0019984245300293	1.2050598859786987	0.0692465603351593	-0.1432194709777832	-2.051426649093628	1.5016155242919922	-1.3532207012176514	-0.7554223537445068	1.1205209493637085	-1.7969573736190796	-0.27224767208099365	-2.3813085556030273	-1.4943859577178955	0.4998335540294647	-0.011405019089579582	-0.016202975064516068	0.19947221875190735
79	-0.6091334223747253	-0.5621094703674316	0.11115904152393341	0.1955653578042984	-0.32275456190109253	-0.4012821614742279	0.20228391885757446	-0.4717382490634918	-0.15170158445835114	-0.5258231163024902	0.3877711594104767	0.20442886650562286	1.2247234582901	-1.8406939506530762	-0.40127068758010864	0.42264166474342346	-0.3150098919868469	0.6108546853065491	-0.07185932993888855	-0.07728560268878937	0.20358994603157043	0.7554677128791809	0.7766879200935364	-0.25133976340293884	-3.6994874477386475	-3.321606397628784	1.730220913887024	-0.42611896991729736	-1.2948378324508667	-3.44857120513916	0.6416007280349731	-0.6588273644447327	-4.137008190155029	-2.863725423812866	1.9065598249435425	0.9812539219856262	-0.045162737369537354	-0.3276049792766571	-1.4747867584228516	1.9693894386291504	-1.0379736423492432	0.13457021117210388	0.7154338359832764	-0.6912862658500671	-0.35778725147247314	-2.316282272338867	-1.728258490562439	0.3571816384792328	-0.014631703495979309	-0.034526363015174866	0.21139997243881226
80	-0.68489670753479	-0.6328808069229126	0.14504718780517578	0.18522758781909943	-0.3504202663898468	-0.4711034595966339	0.21232061088085175	-0.48324525356292725	-0.2563222348690033	-0.5928570032119751	0.42485857009887695	0.23344582319259644	1.2239044904708862	-1.8341175317764282	-0.4262188971042633	0.4592382311820984	-0.3508223295211792	0.6119987368583679	-0.054440487176179886	-0.07520165294408798	0.20175282657146454	0.7104412317276001	0.7245598435401917	-0.24171684682369232	-3.8955466747283936	-3.6964967250823975	2.1394238471984863	-0.3335980176925659	-1.2039361000061035	-3.305274486541748	0.42289894819259644	-0.5510573387145996	-4.885872840881348	-3.037119150161743	1.875624418258667	1.7589768171310425	-0.33368679881095886	-1.0120375156402588	-1.1564571857452393	1.8365501165390015	-1.1773133277893066	1.5625526905059814	0.8730043172836304	0.3905978202819824	-0.06914810091257095	-2.8638343811035156	-1.7496681213378906	0.533198356628418	-0.005134620703756809	-0.04804663360118866	0.22250494360923767
81	-0.7610519528388977	-0.7077186703681946	0.18166737258434296	0.17953486740589142	-0.37374892830848694	-0.5392047762870789	0.2334134578704834	-0.48369190096855164	-0.3713435232639313	-0.6582344174385071	0.4616405665874481	0.27049145102500916	1.2259845733642578	-1.8270542621612549	-0.4466606378555298	0.4956638813018799	-0.3988576829433441	0.6237624287605286	-0.04451490938663483	-0.07041637599468231	0.2027163952589035	0.653525173664093	0.66104656457901	-0.22723276913166046	-3.834768056869507	-3.7558443546295166	2.4139020442962646	0.07349339127540588	-0.8254020810127258	-2.8775267601013184	1.1770297288894653	0.26729559898376465	-6.101835250854492	-3.160661458969116	1.9479286670684814	1.9420442581176758	-1.2905033826828003	-1.4600377082824707	-1.0588966608047485	1.8977009057998657	-1.282330870628357	2.331343173980713	0.3455507159233093	0.11235117167234421	0.49150967597961426	-3.555269241333008	-1.7891513109207153	0.7351995706558228	0.0007219620747491717	-0.05402495712041855	0.213629812002182
82	-0.8036839962005615	-0.7778669595718384	0.19979780912399292	0.1810750663280487	-0.3867441713809967	-0.5839602947235107	0.2822166383266449	-0.4628203213214874	-0.48813971877098083	-0.7278290390968323	0.4671109914779663	0.2951781153678894	1.2257366180419922	-1.8184846639633179	-0.46740207076072693	0.544013500213623	-0.4564450681209564	0.6480445861816406	-0.041389137506484985	-0.062053132802248	0.21025167405605316	0.5921767354011536	0.5966240763664246	-0.2050311267375946	-1.2095396518707275	-3.3301703929901123	0.7231557369232178	0.335313618183136	-0.2759600579738617	-1.203202486038208	2.4414849281311035	1.0470423698425293	-5.259767055511475	-3.156907558441162	-0.49773404002189636	0.8850828409194946	-0.2755599319934845	-1.2640101909637451	-1.2440919876098633	2.61476469039917	-2.246295690536499	2.7125344276428223	0.09786941111087799	0.4340258836746216	0.46345263719558716	-3.720867395401001	-1.8266949653625488	0.9576115608215332	-0.10324205458164215	-0.05460391938686371	0.346012681722641
83	-0.8076859712600708	-0.8434879779815674	0.19479505717754364	0.19785016775131226	-0.3874836564064026	-0.5912439823150635	0.3314398229122162	-0.4606461226940155	-0.5802984237670898	-0.7710184454917908	0.4567694664001465	0.3225015699863434	1.228219985961914	-1.8176665306091309	-0.48800215125083923	0.593702495098114	-0.5196684002876282	0.6762923002243042	-0.03542016074061394	-0.05998777970671654	0.22409296035766602	0.5341641306877136	0.5437304973602295	-0.1779501736164093	0.09828861057758331	-3.4046566486358643	-0.3029458224773407	1.3183069229125977	0.27836278080940247	0.5564574003219604	2.198909282684326	-0.3259493112564087	-4.032299041748047	-2.269009828567505	-0.11920813471078873	1.8201109170913696	-0.0014367103576660156	-0.8455924987792969	-0.8840246200561523	2.464449167251587	-2.9032537937164307	2.283236503601074	0.3700267970561981	0.05284605175256729	0.7189602255821228	-3.1483571529388428	-1.5467289686203003	1.0497428178787231	-0.19971656799316406	-0.0598040446639061	0.47036755084991455
84	-0.8009774684906006	-0.9043079614639282	0.17653609812259674	0.23246274888515472	-0.37568414211273193	-0.5711836814880371	0.37617674469947815	-0.4707179367542267	-0.6849092245101929	-0.8135563731193542	0.4667096734046936	0.3616829216480255	1.2245639562606812	-1.8164434432983398	-0.49545788764953613	0.6160253286361694	-0.6027346253395081	0.713107168674469	-0.04203059896826744	-0.07094399631023407	0.2505171000957489	0.4713982343673706	0.4890567362308502	-0.14415276050567627	-0.35949575901031494	-2.7135937213897705	-0.6735244393348694	2.0179028511047363	0.774878203868866	0.830776572227478	2.4959652423858643	-0.6795093417167664	-4.176769256591797	-1.6702792644500732	0.7369455099105835	1.7802811861038208	0.3288978338241577	-0.8546351194381714	-0.678154468536377	0.4183156490325928	-2.885669708251953	2.48578143119812	-0.5471898913383484	-0.6919490098953247	1.026951789855957	-3.7035348415374756	-1.5706175565719604	1.1779382228851318	-0.3380955755710602	-0.04754720255732536	0.41576579213142395
85	-0.7976704239845276	-0.9548398852348328	0.15455107390880585	0.2656698226928711	-0.36508211493492126	-0.5549319386482239	0.4116747975349426	-0.49226245284080505	-0.7877659797668457	-0.829866349697113	0.47141584753990173	0.41009002923965454	1.2245910167694092	-1.815580129623413	-0.49213406443595886	0.6231114268302917	-0.6876081228256226	0.7535521388053894	-0.06344351172447205	-0.10379688441753387	0.27678343653678894	0.4048705995082855	0.45187675952911377	-0.11574714630842209	0.4078972637653351	-2.533292293548584	-0.8891462087631226	1.5325068235397339	0.4397018253803253	1.1544108390808105	1.3582757711410522	-1.146138072013855	-4.927914619445801	-1.0010650157928467	-0.005512937903404236	2.986401319503784	-0.7414542436599731	-1.1156582832336426	0.521953821182251	0.4931279420852661	-3.6291708946228027	3.107947587966919	-1.2009090185165405	-1.80712890625	1.5525157451629639	-3.7808566093444824	-1.1257572174072266	1.1448880434036255	-0.37700051069259644	-0.002111077541485429	0.38972440361976624
86	-0.788036584854126	-0.9977418184280396	0.1318122297525406	0.2854866683483124	-0.35702264308929443	-0.5386704206466675	0.4146394431591034	-0.5113997459411621	-0.9207448959350586	-0.8510424494743347	0.47231510281562805	0.46414926648139954	1.2227107286453247	-1.8108296394348145	-0.489801287651062	0.6339629888534546	-0.7988993525505066	0.7955645322799683	-0.0911003053188324	-0.14305129647254944	0.2934618592262268	0.33767563104629517	0.4028456509113312	-0.07377316802740097	0.35235852003097534	-1.828980565071106	-0.7182698249816895	0.9225456714630127	0.5828099846839905	1.353473424911499	-0.639167845249176	-0.8089973330497742	-7.469592094421387	-2.002856492996216	0.3102951645851135	2.4143192768096924	-1.157496690750122	-1.3967801332473755	-0.19539399445056915	0.5892801880836487	-5.3360915184021	3.7489066123962402	-1.275325059890747	-1.917061448097229	1.281514286994934	-3.983778715133667	-1.0058997869491577	1.3915600776672363	-0.36969900131225586	-0.003944483119994402	0.3164031207561493
87	-0.7785887122154236	-1.0264604091644287	0.11640753597021103	0.2977842688560486	-0.3469005525112152	-0.528071403503418	0.3953278958797455	-0.5266664624214172	-1.0432082414627075	-0.8705788254737854	0.4774014949798584	0.5045555830001831	1.2227267026901245	-1.8048900365829468	-0.49408701062202454	0.6274967789649963	-0.8747557401657104	0.8274306058883667	-0.10647456347942352	-0.1753421425819397	0.3039240837097168	0.2829393446445465	0.37232720851898193	-0.04220015928149223	0.35470205545425415	-1.3260139226913452	-0.27984920144081116	0.6238202452659607	0.49404412508010864	0.7228552103042603	-1.0915751457214355	-0.7552629709243774	-6.4139838218688965	-1.5310291051864624	0.3502075672149658	1.9226055145263672	0.09643173217773438	-1.3180681467056274	-0.20719453692436218	-0.6983457803726196	-4.016750812530518	2.902292251586914	-0.5298951864242554	-1.427446961402893	0.4330936372280121	-3.34920597076416	-0.8500350713729858	1.267659068107605	-0.34234705567359924	-0.007726766634732485	0.25203409790992737
88	-0.7645205855369568	-1.0479615926742554	0.11528529971837997	0.3090943396091461	-0.34955140948295593	-0.5330231189727783	0.37878093123435974	-0.5592883229255676	-1.155497431755066	-0.8834892511367798	0.4754678010940552	0.5563352108001709	1.2247934341430664	-1.7929409742355347	-0.49109795689582825	0.6063390970230103	-0.9278982281684875	0.8471237421035767	-0.11897101253271103	-0.20954595506191254	0.31085941195487976	0.24054893851280212	0.33783888816833496	-0.017371300607919693	0.8247175812721252	-1.0256621837615967	0.7611746788024902	0.8156619071960449	-0.28795820474624634	0.013038307428359985	-0.4692513644695282	-2.0705034732818604	-5.720597267150879	-1.1660151481628418	-0.346845418214798	2.969606637954712	-0.09802103042602539	-1.2318912744522095	0.18894824385643005	-1.0187442302703857	-3.053441047668457	2.2497262954711914	-0.6724947094917297	-1.606135368347168	0.3142077922821045	-2.8679933547973633	-0.8958374261856079	1.1614662408828735	-0.2790512442588806	-0.02335193380713463	0.1916244775056839
89	-0.7427545189857483	-1.0620237588882446	0.1314314305782318	0.32947680354118347	-0.34878167510032654	-0.5422673225402832	0.3756542503833771	-0.5918067693710327	-1.2724789381027222	-0.8978506922721863	0.4702627658843994	0.6063129305839539	1.2255043983459473	-1.7798492908477783	-0.4911936819553375	0.5675365328788757	-0.9802805781364441	0.8585116267204285	-0.14046671986579895	-0.23189711570739746	0.31752049922943115	0.2089187651872635	0.30313846468925476	-0.00591657217592001	0.9790783524513245	-0.5868386030197144	1.408959150314331	1.300084114074707	0.3801044225692749	-0.10537511110305786	-0.16442027688026428	-1.320083498954773	-5.616243839263916	-0.6081706285476685	0.03778660297393799	2.24594783782959	-0.06421220302581787	-1.1140718460083008	-0.2104359269142151	-1.975071668624878	-2.376751184463501	1.185874581336975	-1.1752328872680664	-1.042723298072815	0.11910980939865112	-2.1535773277282715	-1.0171562433242798	0.7733067870140076	-0.25448447465896606	-0.0496232770383358	0.14512665569782257
90	-0.7255368828773499	-1.0882446765899658	0.1277734339237213	0.33458706736564636	-0.3502333462238312	-0.5302148461341858	0.37881460785865784	-0.5999564528465271	-1.423376441001892	-0.909841775894165	0.46107012033462524	0.6417347192764282	1.2246313095092773	-1.7800557613372803	-0.4965498149394989	0.5586814880371094	-1.0398823022842407	0.8679368495941162	-0.1611202359199524	-0.2607424259185791	0.30785080790519714	0.15398678183555603	0.2728172838687897	0.006707982625812292	0.5819948315620422	-1.6176066398620605	-0.18629834055900574	0.09885607659816742	-0.15245522558689117	0.31810516119003296	-0.018414177000522614	-0.1195763349533081	-6.552669048309326	-0.19873645901679993	-0.3536025881767273	1.7224736213684082	0.8451077342033386	0.2204349935054779	-0.7193923592567444	0.3679719865322113	-1.6772328615188599	-0.16438859701156616	-0.8645030856132507	-1.5546458959579468	-0.8290136456489563	-2.658203125	-1.0112162828445435	0.5087369680404663	-0.314436137676239	0.04278269037604332	0.1937858760356903
91	-0.7284756898880005	-1.1376726627349854	0.13280731439590454	0.33651202917099	-0.371124267578125	-0.5301734209060669	0.3652527332305908	-0.6064484715461731	-1.5612355470657349	-0.9509620070457458	0.4667688310146332	0.7185515761375427	1.2281324863433838	-1.7785688638687134	-0.5366411209106445	0.5262264013290405	-1.0692554712295532	0.8763973712921143	-0.17084760963916779	-0.2740185260772705	0.30955010652542114	0.12245630472898483	0.24797020852565765	0.02362513728439808	-0.5515262484550476	-3.148441791534424	0.9051107168197632	0.41913729906082153	-1.2393133640289307	0.023756951093673706	-0.7210439443588257	-0.19966137409210205	-6.4983391761779785	-2.04982590675354	0.6915352940559387	5.118286609649658	0.6258459091186523	-0.15915483236312866	-2.6030917167663574	-2.1773440837860107	-1.7447460889816284	-0.12936794757843018	-0.3308854103088379	-0.4082779884338379	-0.07811683416366577	-1.2721880674362183	-0.8667569756507874	0.5353510975837708	-0.21443843841552734	0.030579950660467148	0.19741468131542206
