timestep	qpos_left_hip_pitch_joint	qpos_right_hip_pitch_joint	qpos_waist_roll_joint	qpos_left_hip_roll_joint	qpos_right_hip_roll_joint	qpos_waist_yaw_joint	qpos_left_hip_yaw_joint	qpos_right_hip_yaw_joint	qpos_left_shoulder_pitch_joint	qpos_right_shoulder_pitch_joint	qpos_left_knee_joint	qpos_right_knee_joint	qpos_left_shoulder_roll_joint	qpos_right_shoulder_roll_joint	qpos_left_ankle_pitch_joint	qpos_right_ankle_pitch_joint	qpos_left_shoulder_yaw_joint	qpos_right_shoulder_yaw_joint	qpos_left_ankle_roll_joint	qpos_right_ankle_roll_joint	qpos_left_elbow_joint	qpos_right_elbow_joint	qpos_left_wrist_roll_joint	qpos_right_wrist_roll_joint	qvel_left_hip_pitch_joint	qvel_right_hip_pitch_joint	qvel_waist_roll_joint	qvel_left_hip_roll_joint	qvel_right_hip_roll_joint	qvel_waist_yaw_joint	qvel_left_hip_yaw_joint	qvel_right_hip_yaw_joint	qvel_left_shoulder_pitch_joint	qvel_right_shoulder_pitch_joint	qvel_left_knee_joint	qvel_right_knee_joint	qvel_left_shoulder_roll_joint	qvel_right_shoulder_roll_joint	qvel_left_ankle_pitch_joint	qvel_right_ankle_pitch_joint	qvel_left_shoulder_yaw_joint	qvel_right_shoulder_yaw_joint	qvel_left_ankle_roll_joint	qvel_right_ankle_roll_joint	qvel_left_elbow_joint	qvel_right_elbow_joint	qvel_left_wrist_roll_joint	qvel_right_wrist_roll_joint	root_vel_x	root_vel_y	root_vel_z
194	-0.47752755880355835	-0.8316853642463684	-0.010404198430478573	0.2770143151283264	-0.36691975593566895	-0.10812193900346756	0.17621392011642456	-0.28715482354164124	-0.20634116232395172	0.1570647656917572	0.9272732138633728	0.9784674048423767	0.24061746895313263	-0.24233222007751465	-0.5030046701431274	0.10697837173938751	-0.30961185693740845	0.5813723206520081	-0.14546097815036774	0.2880041301250458	0.11264138668775558	0.10962572693824768	-1.246274709701538	0.5238088369369507	-0.06399074196815491	-0.14399027824401855	-0.14849506318569183	-0.20270054042339325	-0.3970041871070862	0.34498804807662964	0.8272765278816223	-1.4187626838684082	5.0752739906311035	2.5757603645324707	-0.9819229245185852	-0.9764670729637146	-0.13701950013637543	-0.6952413320541382	0.27154284715652466	0.029977425932884216	0.23854809999465942	0.31253165006637573	0.33488768339157104	0.062285833060741425	1.9054291248321533	1.5768533945083618	-1.2047696113586426	0.776936411857605	0.1715073585510254	0.018220433965325356	0.16726601123809814
195	-0.4792702794075012	-0.8299200534820557	-0.0160419512540102	0.26928606629371643	-0.37947365641593933	-0.10439182072877884	0.190383642911911	-0.321422278881073	-0.08909880369901657	0.22788105905056	0.9087828993797302	0.9585822224617004	0.24022150039672852	-0.24176184833049774	-0.4989033341407776	0.09111685305833817	-0.30010756850242615	0.5326367020606995	-0.1427328884601593	0.27836504578590393	0.11475684493780136	0.10855782777070999	-1.300427794456482	0.5810772776603699	0.18082259595394135	0.5815290808677673	-0.13451321423053741	-0.31864678859710693	-0.511671781539917	0.09100058674812317	0.6854350566864014	-1.9558738470077515	5.713113784790039	3.041409969329834	-0.9165700078010559	-1.1981655359268188	-0.22302430868148804	-0.6944065093994141	0.1309337019920349	-1.1531589031219482	0.47243934869766235	-1.9651148319244385	0.32599011063575745	-0.6550188660621643	1.9480056762695312	1.7690998315811157	-1.3758177757263184	1.3550348281860352	0.23769119381904602	-0.03735342621803284	0.13525882363319397
196	-0.4765399396419525	-0.823227047920227	-0.022636376321315765	0.2629002034664154	-0.3938977122306824	-0.09830792248249054	0.2071685492992401	-0.36536142230033875	0.03911880403757095	0.3006953299045563	0.8951082229614258	0.9423142671585083	0.24040284752845764	-0.24467875063419342	-0.49928346276283264	0.06484682857990265	-0.28710252046585083	0.45510900020599365	-0.14124204218387604	0.258747398853302	0.1147635355591774	0.10576067864894867	-1.3360251188278198	0.6578174233436584	0.23270946741104126	0.2820267677307129	-0.3863183557987213	-0.23256973922252655	-0.7396860122680664	0.5212346315383911	0.9789784550666809	-2.4143431186676025	6.002776145935059	2.968255043029785	-0.6163657903671265	-0.666818380355835	-0.16057297587394714	-0.33442389965057373	-0.07274036109447479	-1.128035068511963	0.7351524829864502	-2.812319755554199	0.2800231873989105	-1.083168387413025	2.2054083347320557	1.6635315418243408	-1.228111743927002	2.0588173866271973	0.23539124429225922	-0.0843009427189827	0.0579824335873127
197	-0.473978728055954	-0.8279407620429993	-0.032195765525102615	0.2626636028289795	-0.40572357177734375	-0.07700759172439575	0.23207694292068481	-0.40533512830734253	0.16582177579402924	0.3699752688407898	0.8905951976776123	0.9389283657073975	0.2407844066619873	-0.2459680736064911	-0.5050569176673889	0.044829048216342926	-0.27853530645370483	0.38848063349723816	-0.14153288304805756	0.2377108484506607	0.11463425308465958	0.10588034987449646	-1.345111608505249	0.7349845170974731	0.29706111550331116	-0.25943803787231445	-0.49371907114982605	0.08685789257287979	-0.4564504027366638	1.1876808404922485	1.3875774145126343	-1.8065580129623413	5.930895805358887	2.7542059421539307	-0.16647116839885712	-0.03939558565616608	-0.28963202238082886	-0.025885581970214844	-0.35009291768074036	-0.8694822788238525	0.6718254685401917	-1.9004589319229126	0.17673718929290771	-0.9913317561149597	2.1778578758239746	1.9382972717285156	1.090025544166565	1.845598578453064	0.22694559395313263	-0.1200847327709198	-0.03229008615016937
198	-0.476858526468277	-0.8292569518089294	-0.039110828191041946	0.26314833760261536	-0.42032989859580994	-0.06263258308172226	0.24725960195064545	-0.45069918036460876	0.2929287552833557	0.43916818499565125	0.8938071727752686	0.9402525424957275	0.24164554476737976	-0.24860692024230957	-0.513800859451294	0.017633410170674324	-0.26899999380111694	0.32720229029655457	-0.14269454777240753	0.21564503014087677	0.11447064578533173	0.10596928000450134	-1.3550037145614624	0.8113226294517517	-0.13755443692207336	0.23987235128879547	-0.3674081861972809	-0.1253255307674408	-0.7216183543205261	0.4850200414657593	0.538938045501709	-2.3215444087982178	5.852462291717529	3.0222666263580322	0.03505836799740791	-0.15686504542827606	-0.47230660915374756	0.16031649708747864	-0.3561772406101227	-1.6342447996139526	1.0220506191253662	-2.887922763824463	0.22605636715888977	-1.1753525733947754	2.4187469482421875	1.9097639322280884	0.40955889225006104	1.9837911128997803	0.2194838523864746	-0.13451911509037018	-0.06466177105903625
199	-0.484497606754303	-0.822021484375	-0.050376344472169876	0.2569732069969177	-0.4329855442047119	-0.06037718057632446	0.251545250415802	-0.48887553811073303	0.414965957403183	0.5041592717170715	0.8959789872169495	0.9330999851226807	0.24247796833515167	-0.24974948167800903	-0.5201594233512878	-0.027597714215517044	-0.2558145523071289	0.27725785970687866	-0.14347311854362488	0.1959114670753479	0.11332058161497116	0.10626385360956192	-1.3539133071899414	0.8911988735198975	-0.2921459376811981	0.6423593163490295	-0.6247051358222961	-0.3929044306278229	-0.38030168414115906	-0.051241371780633926	0.11037532240152359	-1.6374682188034058	5.474766254425049	2.658825159072876	-0.08286929875612259	-0.7130007743835449	-0.5449723601341248	0.19744104146957397	-0.21091347932815552	-2.509019136428833	1.1457934379577637	-1.7798969745635986	0.13365134596824646	-0.899699330329895	2.3842813968658447	1.9332889318466187	0.2566864788532257	1.8204572200775146	0.18016217648983002	-0.15900470316410065	-0.05263825133442879
200	-0.4940928518772125	-0.8051380515098572	-0.06117190793156624	0.2503136098384857	-0.43232613801956177	-0.05908041447401047	0.24846558272838593	-0.5130217671394348	0.5139878988265991	0.5633956789970398	0.8952834606170654	0.909920871257782	0.2435331791639328	-0.25033465027809143	-0.5233665704727173	-0.08449144661426544	-0.2437538206577301	0.25070619583129883	-0.14482341706752777	0.18088966608047485	0.11204180121421814	0.10806825011968613	-1.3540292978286743	0.9698122143745422	-0.38600146770477295	1.0520751476287842	-0.4172007441520691	-0.2837594747543335	0.47847533226013184	0.10811429470777512	-0.24304382503032684	-0.8056098818778992	3.9954733848571777	2.3323724269866943	-0.25731968879699707	-1.590467095375061	-0.4504028558731079	0.246293842792511	-0.033651769161224365	-2.7986955642700195	1.0490683317184448	-0.43209749460220337	0.12068827450275421	-1.1216005086898804	2.3573546409606934	2.1271347999572754	0.38804230093955994	1.278771162033081	0.13863754272460938	-0.16002194583415985	-0.0017059770179912448
201	-0.5071082711219788	-0.7878850102424622	-0.06375222653150558	0.2431730479001999	-0.431879460811615	-0.05802369862794876	0.23447772860527039	-0.5351196527481079	0.5854588747024536	0.6236865520477295	0.894453763961792	0.8891233205795288	0.24431754648685455	-0.25118765234947205	-0.5248939990997314	-0.13790899515151978	-0.2356574982404709	0.22804796695709229	-0.1454578936100006	0.15701602399349213	0.11131518334150314	0.10758290439844131	-1.3548444509506226	1.033217191696167	-0.5093748569488525	0.8275871276855469	-0.10090719163417816	-0.48281243443489075	-0.17865009605884552	-0.0017416179180145264	-0.7950209379196167	-1.0539168119430542	2.795433759689331	2.4152560234069824	-0.18088984489440918	-0.8579436540603638	-0.35743463039398193	0.32170239090919495	-0.019313877448439598	-2.135047674179077	0.7534151077270508	-0.3005298674106598	0.13439595699310303	-0.9860900640487671	2.251662254333496	2.1967215538024902	0.794294536113739	0.7556382417678833	0.15142886340618134	-0.1258338838815689	-0.005157312843948603
202	-0.5154634714126587	-0.7752456068992615	-0.060236770659685135	0.23934678733348846	-0.4325520098209381	-0.04864626005291939	0.22134187817573547	-0.553257405757904	0.6332771182060242	0.6736809015274048	0.8956223726272583	0.8778780698776245	0.24477621912956238	-0.25195345282554626	-0.5279356837272644	-0.16612502932548523	-0.22864748537540436	0.21357174217700958	-0.14587755501270294	0.1254594475030899	0.11018853634595871	0.10569655150175095	-1.3608827590942383	1.083662748336792	-0.1350007951259613	0.30343011021614075	0.19289904832839966	-0.041402850300073624	0.07815736532211304	0.8340358138084412	-0.4059447646141052	-0.5584200024604797	1.5862929821014404	1.6518443822860718	-0.09969976544380188	-0.2802834212779999	-0.23310688138008118	0.27762478590011597	-0.10080759972333908	-0.23804199695587158	0.6160752177238464	0.2811589241027832	-0.03407453000545502	-2.318621873855591	1.9670124053955078	1.8083064556121826	1.0310229063034058	0.379530668258667	0.15307307243347168	-0.08639523386955261	0.0062182508409023285
203	-0.5208013653755188	-0.7684826254844666	-0.0510975606739521	0.24197563529014587	-0.4310149848461151	-0.033071454614400864	0.20986735820770264	-0.5670647621154785	0.6600607633590698	0.7044429779052734	0.8986273407936096	0.8750672936439514	0.2449115663766861	-0.2549188435077667	-0.5312604904174805	-0.16792218387126923	-0.22161054611206055	0.18776893615722656	-0.14625079929828644	0.09098738431930542	0.1067366972565651	0.10400456190109253	-1.376391053199768	1.1369351148605347	-0.09135358035564423	0.4403596818447113	0.43671372532844543	0.11739456653594971	0.13655556738376617	0.8595994710922241	-0.4969809651374817	-0.6869804263114929	0.5995972156524658	0.9301489591598511	-0.07688234746456146	-0.2787717580795288	0.009104520082473755	0.28846585750579834	-0.174168661236763	-0.09397946298122406	0.17235782742500305	-2.562041759490967	-0.23906317353248596	-1.448125958442688	1.6841641664505005	1.7770880460739136	-0.4000775218009949	0.5460300445556641	0.14148753881454468	-0.03484693542122841	0.010030917823314667
204	-0.5266892910003662	-0.7637177109718323	-0.04158446565270424	0.2496243417263031	-0.4230808615684509	-0.017110496759414673	0.20267967879772186	-0.5772486329078674	0.6678735613822937	0.7085782289505005	0.9040113091468811	0.869708240032196	0.24448634684085846	-0.256208598613739	-0.5338379740715027	-0.1658496856689453	-0.229840949177742	0.1505090743303299	-0.14803436398506165	0.0613594576716423	0.10510054230690002	0.10646569728851318	-1.4016832113265991	1.162341833114624	-0.19361089169979095	0.20811952650547028	0.4129794239997864	0.5089070796966553	0.6050216555595398	1.0572763681411743	-0.15938511490821838	-0.3706550598144531	-0.45691728591918945	-0.37932005524635315	0.17624568939208984	-0.4048623740673065	0.18171322345733643	0.8594598770141602	-0.06189549341797829	0.09790092706680298	-0.7801316976547241	-2.1826155185699463	-0.578677237033844	-1.285104751586914	2.1306939125061035	1.4588969945907593	0.6759811043739319	-0.19366812705993652	0.07912521809339523	-0.011598835699260235	0.008824690245091915
205	-0.5334436297416687	-0.7649049162864685	-0.0377022959291935	0.2568110227584839	-0.41809695959091187	-0.004845379386097193	0.19975145161151886	-0.5790022015571594	0.6573967933654785	0.6937097907066345	0.915181577205658	0.8710936307907104	0.244851216673851	-0.2566501796245575	-0.5349568128585815	-0.1633407175540924	-0.23865772783756256	0.1301824152469635	-0.15249614417552948	0.0496242418885231	0.10725495964288712	0.10445815324783325	-1.416335105895996	1.1825776100158691	-0.20405885577201843	-0.08801276236772537	-0.04226073995232582	0.18253526091575623	0.02304508537054062	0.38288211822509766	-0.0908932238817215	0.11464551836252213	-0.9930250644683838	-1.5008286237716675	0.5753255486488342	0.25202518701553345	-0.4780098795890808	-0.08586791157722473	0.0231575146317482	0.18279379606246948	0.050638556480407715	-0.26187026500701904	-0.3803037106990814	-0.25182217359542847	1.5105421543121338	2.137948513031006	0.2281111478805542	0.1050407886505127	0.06988754868507385	0.0181167833507061	-0.036808669567108154
