timestep	E_g_vel	E_r_pos	E_r_ori	E_root_vel	E_joint_pos_mean
137	0.18263500928878784	0.08171864598989487	0.2903277277946472	0.13762888312339783	1.6590547561645508
138	0.16324329376220703	0.0822133794426918	0.291799932718277	0.1165139228105545	1.6460844278335571
139	0.17415454983711243	0.08259665220975876	0.2928839325904846	0.1117868423461914	1.6311166286468506
140	0.1554630994796753	0.08307692408561707	0.2952452003955841	0.08668884634971619	1.612616777420044
141	0.16143253445625305	0.08301376551389694	0.29461756348609924	0.09773525595664978	1.586991786956787
142	0.1518740952014923	0.08227767795324326	0.2894465923309326	0.052980486303567886	1.5558818578720093
143	0.1292182207107544	0.08183438330888748	0.28269103169441223	0.023769475519657135	1.5195715427398682
144	0.1541658341884613	0.08098119497299194	0.275895893573761	0.08766886591911316	1.4802463054656982
145	0.22769010066986084	0.0789981558918953	0.269055038690567	0.15706954896450043	1.437063217163086
146	0.2769352197647095	0.07745867967605591	0.2636445164680481	0.1566746085882187	1.398864984512329
147	0.28257399797439575	0.07655565440654755	0.26107341051101685	0.16506998240947723	1.3727264404296875
148	0.2535845637321472	0.07583238929510117	0.2615829110145569	0.14389893412590027	1.3748862743377686
149	0.21936361491680145	0.07552900165319443	0.2640855312347412	0.14226201176643372	1.3886475563049316
150	0.20823585987091064	0.07582439482212067	0.26548269391059875	0.17240136861801147	1.4109793901443481
151	0.18258561193943024	0.07695433497428894	0.2657439112663269	0.14748552441596985	1.4321823120117188
152	0.1899755895137787	0.07805810868740082	0.26456889510154724	0.18773771822452545	1.447277545928955
153	0.20307402312755585	0.07889914512634277	0.2607020437717438	0.19228500127792358	1.4572210311889648
154	0.20273759961128235	0.0794016495347023	0.2576269805431366	0.1772620975971222	1.4644593000411987
155	0.20985659956932068	0.07981079816818237	0.25578272342681885	0.20978106558322906	1.4712154865264893
156	0.2109912782907486	0.08014687895774841	0.2550720274448395	0.17152062058448792	1.4857624769210815
157	0.2267700880765915	0.08011522144079208	0.2539988160133362	0.1311524212360382	1.4988096952438354
158	0.25816577672958374	0.08011418581008911	0.25038793683052063	0.15961185097694397	1.5195887088775635
159	0.2677896022796631	0.08035502582788467	0.2487219274044037	0.19327126443386078	1.5502344369888306
160	0.2907661497592926	0.08046911656856537	0.24747546017169952	0.189219132065773	1.5979053974151611
161	0.28058913350105286	0.07941032946109772	0.24486956000328064	0.17023392021656036	1.61649751663208
162	0.3208095133304596	0.07739073038101196	0.24160026013851166	0.1659267693758011	1.6371937990188599
163	0.3181055188179016	0.07447899878025055	0.23604151606559753	0.12224479019641876	1.5948749780654907
164	0.3271760046482086	0.07132896780967712	0.23507030308246613	0.1355469673871994	1.570449709892273
165	0.35778751969337463	0.06753461062908173	0.23671190440654755	0.25105607509613037	1.541089415550232
166	0.4082965552806854	0.06374651938676834	0.23872888088226318	0.3661767542362213	1.5155837535858154
167	0.3977583646774292	0.061196427792310715	0.24427752196788788	0.36658957600593567	1.50470769405365
168	0.39563441276550293	0.060335882008075714	0.25142407417297363	0.38499248027801514	1.5266940593719482
169	0.3925642967224121	0.06201089173555374	0.26255735754966736	0.4007558822631836	1.5682427883148193
170	0.38107308745384216	0.0654059648513794	0.27626532316207886	0.4016066789627075	1.613506555557251
171	0.3564574122428894	0.06999101489782333	0.2866871654987335	0.38992807269096375	1.646581768989563
172	0.41541728377342224	0.07511945068836212	0.2900310158729553	0.34742042422294617	1.6731895208358765
173	0.4748137891292572	0.0782691091299057	0.2913595736026764	0.3508828282356262	1.6609065532684326
174	0.4638713598251343	0.07993864268064499	0.2889803946018219	0.37418195605278015	1.650081753730774
175	0.45752978324890137	0.07795360684394836	0.27542921900749207	0.401045560836792	1.6329832077026367
176	0.48357731103897095	0.07318129390478134	0.25543123483657837	0.3781571090221405	1.6007736921310425
177	0.39866766333580017	0.06703733652830124	0.23748181760311127	0.4016733169555664	1.570297360420227
178	0.3144043982028961	0.06237490847706795	0.2242024689912796	0.37489965558052063	1.548277735710144
179	0.29933544993400574	0.058644041419029236	0.2139483392238617	0.3469095826148987	1.5437711477279663
180	0.34152689576148987	0.05613686516880989	0.21167513728141785	0.3279898762702942	1.5431932210922241
181	0.35715174674987793	0.055518440902233124	0.2192939966917038	0.28578799962997437	1.5619562864303589
182	0.34759780764579773	0.05508852005004883	0.22308796644210815	0.22305335104465485	1.579685091972351
183	0.3398715853691101	0.05437903106212616	0.21986310184001923	0.20157626271247864	1.6159950494766235
184	0.31159892678260803	0.053870365023612976	0.21575555205345154	0.2031029909849167	1.66471266746521
185	0.30824407935142517	0.05201653763651848	0.21045541763305664	0.15421859920024872	1.7210686206817627
186	0.3281958997249603	0.0513526014983654	0.20954492688179016	0.16383378207683563	1.7861971855163574
187	0.32415682077407837	0.05245112627744675	0.21288040280342102	0.14113667607307434	1.8604679107666016
188	0.29630792140960693	0.05373290553689003	0.21059179306030273	0.08012602478265762	1.9111411571502686
189	0.2691987156867981	0.05457209795713425	0.20767496526241302	0.09878313541412354	1.9636882543563843
190	0.2194148451089859	0.05517129227519035	0.2048659324645996	0.13597269356250763	2.0145740509033203
191	0.20636090636253357	0.05536730960011482	0.20527593791484833	0.17229242622852325	2.0623509883880615
192	0.2278423309326172	0.05532163381576538	0.2100106030702591	0.18658050894737244	2.118471145629883
193	0.2877618074417114	0.05509013682603836	0.20833657681941986	0.17720802128314972	2.152696371078491
194	0.31560879945755005	0.05581075698137283	0.20662125945091248	0.16065479815006256	2.1837050914764404
195	0.3334595561027527	0.05688060447573662	0.1991707682609558	0.2398086041212082	2.2021844387054443
196	0.35570135712623596	0.056529685854911804	0.1851871758699417	0.28437912464141846	2.2298905849456787
197	0.4397326409816742	0.0557783804833889	0.17339149117469788	0.33393463492393494	2.255659580230713
198	0.4801919460296631	0.05487340688705444	0.1574641913175583	0.3381088376045227	2.2870545387268066
199	0.469308078289032	0.05536379665136337	0.14805233478546143	0.30639007687568665	2.3185086250305176
200	0.43123987317085266	0.05681357905268669	0.15712998807430267	0.23393160104751587	2.353379964828491
201	0.4097607135772705	0.059535808861255646	0.18446631729602814	0.20125730335712433	2.3936045169830322
202	0.36073389649391174	0.06360584497451782	0.21582593023777008	0.1737230122089386	2.4438929557800293
203	0.29566723108291626	0.06789075583219528	0.23899883031845093	0.14691604673862457	2.5385704040527344
204	0.23764121532440186	0.07187721878290176	0.26109519600868225	0.12901899218559265	2.6225461959838867
205	0.19161094725131989	0.07498450577259064	0.2750111222267151	0.13941042125225067	2.689103126525879
206	0.17388349771499634	0.07650753855705261	0.2818200886249542	0.14830292761325836	2.7443606853485107
207	0.20896439254283905	0.07711130380630493	0.2826586663722992	0.18231654167175293	2.7753500938415527
208	0.21652092039585114	0.0744154304265976	0.2701342701911926	0.1646953672170639	2.8010332584381104
209	0.23732563853263855	0.07100336253643036	0.25129222869873047	0.12458303570747375	2.8327763080596924
210	0.2809302806854248	0.06784932315349579	0.22767512500286102	0.13455018401145935	2.8488588333129883
211	0.2814609408378601	0.06536450237035751	0.21048295497894287	0.1345418095588684	2.858271837234497
212	0.2959660589694977	0.06417300552129745	0.20036713778972626	0.17483752965927124	2.8663344383239746
213	0.2753138542175293	0.06407230347394943	0.20107229053974152	0.2102813869714737	2.843763589859009
214	0.27369463443756104	0.06434182822704315	0.20594029128551483	0.21950748562812805	2.831782817840576
215	0.262510746717453	0.06464138627052307	0.21951302886009216	0.23017311096191406	2.819888114929199
216	0.26329049468040466	0.06390278041362762	0.23061102628707886	0.20235446095466614	2.8183844089508057
217	0.22298488020896912	0.062028177082538605	0.23532737791538239	0.13995379209518433	2.82148814201355
218	0.1588561236858368	0.060520753264427185	0.23419426381587982	0.0419871024787426	2.83904767036438
219	0.16882896423339844	0.06022074073553085	0.23548690974712372	0.10918734967708588	2.859625816345215
