time cmd_vx cmd_vy cmd_yaw roll pitch yaw joint_pos_0 joint_pos_1 joint_pos_2 joint_pos_3 joint_pos_4 joint_pos_5 joint_pos_6 joint_pos_7 joint_pos_8 joint_pos_9 joint_tau_0 joint_tau_1 joint_tau_2 joint_tau_3 joint_tau_4 joint_tau_5 joint_tau_6 joint_tau_7 joint_tau_8 joint_tau_9 leg_target_q_0 leg_target_q_1 leg_target_q_2 leg_target_q_3 leg_target_q_4 leg_target_q_5 leg_target_q_6 leg_target_q_7 leg_target_q_8 leg_target_q_9 arm_pos_0 arm_pos_1 arm_pos_2 arm_pos_3 arm_pos_4 arm_pos_5 arm_pos_6 arm_pos_7 arm_pos_8 arm_pos_9
36.180000 -0.000000 0.000000 0.000000 0.003862 0.002082 0.076642 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.190000 2.620000 -1.660000 -0.470000 -9.220000 -0.620000 2.840000 -2.820000 1.160000 -9.099999 -0.002483 0.040148 0.109435 -0.289865 -0.046643 -0.011895 0.048900 0.156555 -0.324076 -0.011198 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.190000 -0.000000 0.000000 0.000000 0.003888 0.002071 0.076661 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.110000 2.620000 -1.800000 -0.590000 -9.330000 -0.480000 2.930000 -2.910000 1.290000 -9.260000 -0.002417 0.040121 0.109423 -0.289679 -0.046072 -0.012013 0.048851 0.156855 -0.323832 -0.009429 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.200000 -0.000000 0.000000 0.000000 0.003888 0.002071 0.076661 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.580000 -1.780000 -0.510000 -9.320000 -0.470000 2.800000 -2.850000 1.210000 -9.250000 -0.002404 0.040158 0.109398 -0.289521 -0.045520 -0.012043 0.048751 0.157022 -0.323641 -0.007748 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.210000 -0.000000 0.000000 0.000000 0.003877 0.001974 0.076704 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.600000 -1.780000 -0.430000 -9.389999 -0.570000 2.930000 -2.960000 1.210000 -9.200000 -0.002589 0.040267 0.109899 -0.289003 -0.044182 -0.011948 0.048666 0.157344 -0.323273 -0.005012 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.220000 -0.000000 0.000000 0.000000 0.003877 0.001974 0.076704 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.150000 2.630000 -1.590000 -0.390000 -9.389999 -0.460000 2.920000 -2.820000 1.410000 -9.099999 -0.002586 0.040357 0.110042 -0.288661 -0.042758 -0.011881 0.048619 0.157487 -0.322968 -0.001977 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.230000 -0.000000 0.000000 0.000000 0.003932 0.001857 0.076711 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.550000 -1.680000 -0.390000 -9.469999 -0.450000 2.790000 -2.790000 1.210000 -9.250000 -0.002578 0.040546 0.110181 -0.288401 -0.040499 -0.011924 0.048356 0.157610 -0.322524 0.000858 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.240000 -0.000000 0.000000 0.000000 0.003932 0.001857 0.076711 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.270000 2.590000 -1.710000 -0.150000 -9.370000 -0.530000 2.760000 -2.940000 1.530000 -9.099999 -0.002598 0.040525 0.110348 -0.288114 -0.038242 -0.011898 0.048248 0.157747 -0.322161 0.003438 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.250000 -0.000000 0.000000 0.000000 0.003909 0.001701 0.076714 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.040000 2.590000 -1.620000 -0.070000 -9.370000 -0.560000 2.790000 -2.920000 1.500000 -9.099999 -0.002521 0.040274 0.110339 -0.287849 -0.036470 -0.011962 0.048378 0.158040 -0.321833 0.006201 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.260000 -0.000000 0.000000 0.000000 0.003909 0.001701 0.076714 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.110000 2.590000 -1.710000 -0.110000 -9.300000 -0.530000 2.710000 -2.870000 1.820000 -9.179999 -0.002471 0.040108 0.110380 -0.287601 -0.035025 -0.012064 0.048422 0.158309 -0.321524 0.008794 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.270000 -0.000000 0.000000 0.000000 0.003880 0.001525 0.076754 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.080000 2.600000 -1.690000 -0.070000 -9.349999 -0.490000 2.840000 -2.770000 1.580000 -9.099999 -0.002467 0.040009 0.110500 -0.287238 -0.033657 -0.012115 0.048452 0.158736 -0.321171 0.011869 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.280000 -0.000000 0.000000 0.000000 0.003880 0.001525 0.076754 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.560000 -1.780000 -0.030000 -9.420000 -0.540000 2.920000 -2.820000 1.730000 -9.170000 -0.002449 0.040113 0.110540 -0.286998 -0.032624 -0.012130 0.048244 0.159037 -0.320865 0.014921 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.290000 -0.000000 0.000000 0.000000 0.003905 0.001329 0.076748 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.150000 2.550000 -1.780000 -0.030000 -9.280000 -0.490000 2.750000 -2.820000 1.860000 -9.130000 -0.002650 0.040388 0.111139 -0.286533 -0.030228 -0.012070 0.047916 0.159373 -0.320308 0.018566 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.300000 -0.000000 0.000000 0.000000 0.003905 0.001329 0.076748 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.530000 -1.620000 0.000000 -9.320000 -0.610000 2.750000 -2.820000 1.940000 -8.770000 -0.002685 0.040389 0.111405 -0.286168 -0.027614 -0.011994 0.047876 0.159571 -0.319869 0.022126 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.310000 -0.000000 0.000000 0.000000 0.003919 0.001039 0.076757 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.700000 -1.640000 0.120000 -9.190000 -0.510000 2.810000 -2.750000 1.970000 -9.010000 -0.002607 0.040149 0.111441 -0.285838 -0.025333 -0.012015 0.048009 0.159876 -0.319501 0.025965 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.320000 -0.000000 0.000000 0.000000 0.003919 0.001039 0.076757 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.630000 -1.850000 0.160000 -9.280000 -0.600000 2.770000 -2.840000 2.420000 -8.809999 -0.002592 0.039987 0.111563 -0.285554 -0.023487 -0.012009 0.048011 0.160205 -0.319133 0.029876 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.330000 -0.000000 0.000000 0.000000 0.003915 0.000683 0.076729 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.620000 -1.850000 0.290000 -9.330000 -0.510000 2.800000 -2.630000 2.220000 -8.929999 -0.002683 0.040059 0.112043 -0.284996 -0.020689 -0.012006 0.047895 0.160816 -0.318485 0.034985 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.340000 -0.000000 0.000000 0.000000 0.003915 0.000683 0.076729 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.560000 -1.730000 0.370000 -9.179999 -0.390000 2.840000 -2.650000 2.310000 -8.889999 -0.002635 0.040159 0.112233 -0.284605 -0.017971 -0.012048 0.047715 0.161265 -0.317906 0.040112 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.350000 -0.000000 0.000000 0.000000 0.003865 0.000274 0.076698 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.580000 -1.810000 0.290000 -9.179999 -0.550000 2.850000 -2.750000 2.500000 -8.940000 -0.002528 0.040124 0.112268 -0.284251 -0.015156 -0.012140 0.047608 0.161752 -0.317312 0.045595 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.360000 -0.000000 0.000000 0.000000 0.003865 0.000274 0.076698 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.670000 -1.760000 0.530000 -9.330000 -0.450000 2.770000 -2.650000 2.630000 -8.650000 -0.002500 0.040000 0.112410 -0.283943 -0.012670 -0.012140 0.047481 0.162234 -0.316820 0.050777 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.370000 -0.000000 0.000000 0.000000 0.003791 -0.000129 0.076679 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.150000 2.540000 -1.760000 0.490000 -9.210000 -0.530000 2.810000 -2.680000 2.880000 -8.889999 -0.002542 0.039951 0.112799 -0.283448 -0.009772 -0.012152 0.047377 0.162903 -0.316189 0.056697 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.380000 -0.000000 0.000000 0.000000 0.003791 -0.000129 0.076679 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.110000 2.630000 -1.760000 0.690000 -9.210000 -0.440000 2.730000 -2.480000 3.060000 -8.809999 -0.002513 0.039940 0.113010 -0.283095 -0.007258 -0.012188 0.047213 0.163439 -0.315637 0.062446 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.390000 -0.000000 0.000000 0.000000 0.003817 -0.000589 0.076688 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.040000 2.450000 -1.740000 0.770000 -9.160000 -0.460000 2.810000 -2.750000 2.920000 -8.610000 -0.002511 0.040102 0.113270 -0.282790 -0.003957 -0.012253 0.046883 0.163924 -0.314925 0.068239 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.400000 -0.000000 0.000000 0.000000 0.003847 -0.000926 0.076693 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.660000 -1.600000 0.730000 -9.210000 -0.620000 2.680000 -2.610000 3.230000 -8.690000 -0.002499 0.039898 0.113636 -0.282302 -0.000433 -0.012258 0.046919 0.164612 -0.314245 0.074625 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.410000 -0.000000 0.000000 0.000000 0.003847 -0.000926 0.076693 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.480000 -1.500000 0.810000 -9.000000 -0.650000 2.640000 -2.560000 3.320000 -8.620000 -0.002442 0.039764 0.113844 -0.281947 0.002866 -0.012280 0.046838 0.165194 -0.313653 0.080922 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.420000 -0.000000 0.000000 0.000000 0.003821 -0.001393 0.076705 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.620000 -1.570000 1.010000 -9.020000 -0.570000 2.630000 -2.450000 3.500000 -8.410000 -0.002402 0.039671 0.114115 -0.281609 0.006337 -0.012352 0.046736 0.165754 -0.312958 0.087429 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.430000 -0.000000 0.000000 0.000000 0.003821 -0.001393 0.076705 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.620000 -1.550000 1.010000 -8.990000 -0.530000 2.680000 -2.370000 3.650000 -8.440000 -0.002383 0.039604 0.114362 -0.281331 0.009601 -0.012373 0.046560 0.166307 -0.312366 0.093362 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.440000 -0.000000 0.000000 0.000000 0.003889 -0.001887 0.076697 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.550000 -1.570000 1.170000 -9.090000 -0.500000 2.720000 -2.370000 3.890000 -8.360000 -0.002364 0.039560 0.114808 -0.280967 0.013312 -0.012499 0.046358 0.167061 -0.311604 0.099651 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.450000 -0.000000 0.000000 0.000000 0.003889 -0.001887 0.076697 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.590000 -1.600000 1.170000 -9.040000 -0.440000 2.640000 -2.220000 4.050000 -8.280000 -0.002342 0.039357 0.115108 -0.280671 0.016737 -0.012536 0.046321 0.167627 -0.311042 0.105514 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.460000 -0.000000 0.000000 0.000000 0.003970 -0.002409 0.076715 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.110000 2.510000 -1.430000 1.370000 -8.970000 -0.560000 2.690000 -2.370000 4.140000 -8.389999 -0.002364 0.039216 0.115320 -0.280497 0.020099 -0.012505 0.046261 0.167922 -0.310543 0.110896 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.470000 -0.000000 0.000000 0.000000 0.003970 -0.002409 0.076715 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.520000 -1.450000 1.420000 -8.760000 -0.520000 2.550000 -2.300000 4.380000 -8.200000 -0.002370 0.039003 0.115624 -0.280378 0.022823 -0.012550 0.046170 0.168335 -0.310123 0.115498 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.480000 -0.000000 0.000000 0.000000 0.003985 -0.002925 0.076709 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.080000 2.520000 -1.570000 1.370000 -8.790000 -0.480000 2.630000 -2.060000 4.380000 -8.230000 -0.002339 0.038722 0.116061 -0.280089 0.025876 -0.012703 0.046244 0.169126 -0.309534 0.120602 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.490000 -0.000000 0.000000 0.000000 0.003985 -0.002925 0.076709 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.040000 2.470000 -1.430000 1.530000 -9.000000 -0.560000 2.590000 -2.320000 4.660000 -8.040000 -0.002333 0.038547 0.116310 -0.279922 0.028449 -0.012751 0.046232 0.169644 -0.309108 0.125423 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.500000 -0.000000 0.000000 0.000000 0.003990 -0.003291 0.076721 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.540000 -1.410000 1.580000 -8.740000 -0.490000 2.640000 -2.110000 4.630000 -7.920000 -0.002385 0.038524 0.116489 -0.279880 0.030660 -0.012696 0.046087 0.169810 -0.308834 0.129607 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.510000 -0.000000 0.000000 0.000000 0.003990 -0.003291 0.076721 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.530000 -1.410000 1.660000 -8.790000 -0.660000 2.410000 -2.180000 4.790000 -7.970000 -0.002382 0.038402 0.116728 -0.279909 0.032286 -0.012738 0.045923 0.170141 -0.308611 0.132884 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.520000 -0.000000 0.000000 0.000000 0.004032 -0.003820 0.076738 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.530000 -1.500000 1.700000 -8.690000 -0.510000 2.560000 -2.180000 4.830000 -7.970000 -0.002403 0.038189 0.117111 -0.279775 0.034255 -0.012819 0.045972 0.170715 -0.308262 0.136558 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.530000 -0.000000 0.000000 0.000000 0.004032 -0.003820 0.076738 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.160000 2.460000 -1.410000 1.740000 -8.790000 -0.540000 2.670000 -2.090000 4.880000 -7.880000 -0.002438 0.037998 0.117327 -0.279741 0.035771 -0.012841 0.046017 0.171092 -0.308036 0.139911 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.540000 -0.000000 0.000000 0.000000 0.004043 -0.004351 0.076753 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.460000 -1.240000 1.740000 -8.599999 -0.600000 2.770000 -1.860000 5.150000 -7.950000 -0.002371 0.038012 0.117624 -0.279573 0.038056 -0.012976 0.045901 0.171678 -0.307607 0.143924 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.550000 -0.000000 0.000000 0.000000 0.004043 -0.004351 0.076753 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.040000 2.530000 -1.360000 1.740000 -8.650000 -0.640000 2.590000 -1.970000 5.100000 -7.880000 -0.002300 0.037976 0.117831 -0.279520 0.040314 -0.013010 0.045779 0.172099 -0.307288 0.147817 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.560000 -0.000000 0.000000 0.000000 0.004008 -0.004889 0.076788 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.470000 -1.360000 1.780000 -8.620000 -0.530000 2.640000 -2.010000 5.200000 -7.790000 -0.002322 0.037849 0.118139 -0.279329 0.042918 -0.012967 0.045804 0.172513 -0.306960 0.152321 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.570000 -0.000000 0.000000 0.000000 0.004008 -0.004889 0.076788 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.160000 2.400000 -1.370000 1.860000 -8.559999 -0.550000 2.590000 -2.040000 5.160000 -7.710000 -0.002299 0.037724 0.118380 -0.279195 0.045190 -0.012975 0.045774 0.172918 -0.306700 0.156671 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.580000 -0.000000 0.000000 0.000000 0.004043 -0.005384 0.076815 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.040000 2.390000 -1.270000 1.940000 -8.360000 -0.700000 2.550000 -1.980000 5.510000 -7.790000 -0.002211 0.037660 0.118380 -0.279207 0.047199 -0.013039 0.045718 0.173215 -0.306483 0.160777 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.590000 -0.000000 0.000000 0.000000 0.004043 -0.005384 0.076815 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.080000 2.460000 -1.130000 1.980000 -9.200000 -0.570000 2.770000 -1.980000 5.460000 -7.750000 -0.002223 0.037580 0.118531 -0.279263 0.048449 -0.013097 0.045549 0.173605 -0.306302 0.164083 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.600000 -0.000000 0.000000 0.000000 0.004112 -0.005890 0.076841 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.310000 -1.250000 1.980000 -8.460000 -0.620000 2.600000 -1.950000 5.480000 -7.710000 -0.002247 0.037569 0.118767 -0.279283 0.049911 -0.013144 0.045435 0.173971 -0.306043 0.167280 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.610000 -0.000000 0.000000 0.000000 0.004144 -0.006249 0.076848 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.450000 -1.170000 1.980000 -8.429999 -0.510000 2.600000 -1.900000 5.740000 -7.500000 -0.002199 0.037359 0.118963 -0.279161 0.051514 -0.013218 0.045586 0.174455 -0.305814 0.170716 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.620000 -0.000000 0.000000 0.000000 0.004144 -0.006249 0.076848 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.080000 2.450000 -1.220000 2.020000 -8.490000 -0.610000 2.600000 -1.800000 5.830000 -7.560000 -0.002158 0.037281 0.119077 -0.279131 0.052792 -0.013249 0.045573 0.174831 -0.305678 0.173808 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.630000 -0.000000 0.000000 0.000000 0.004076 -0.006753 0.076831 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.120000 2.420000 -1.290000 2.180000 -8.340000 -0.600000 2.520000 -1.860000 5.750000 -7.470000 -0.002294 0.037327 0.119373 -0.279069 0.054146 -0.013101 0.045452 0.174976 -0.305549 0.177003 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.640000 -0.000000 0.000000 0.000000 0.004076 -0.006753 0.076831 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.030000 2.350000 -1.390000 2.140000 -8.220000 -0.590000 2.600000 -1.720000 5.960000 -7.530000 -0.002303 0.037344 0.119581 -0.279066 0.055335 -0.013083 0.045348 0.175244 -0.305425 0.179805 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.650000 -0.000000 0.000000 0.000000 0.004081 -0.007194 0.076811 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.070000 2.370000 -1.270000 2.140000 -8.429999 -0.580000 2.600000 -1.810000 5.840000 -7.380000 -0.002271 0.037408 0.119724 -0.279093 0.056817 -0.013145 0.045225 0.175503 -0.305217 0.182539 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.660000 -0.000000 0.000000 0.000000 0.004081 -0.007194 0.076811 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 -0.150000 2.340000 -1.220000 2.180000 -8.360000 -0.520000 2.600000 -1.810000 5.730000 -7.270000 -0.002296 0.037290 0.119892 -0.279098 0.058101 -0.013155 0.045240 0.175744 -0.305093 0.184793 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.670000 -0.000000 0.000000 0.000000 0.004137 -0.007611 0.076794 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.350000 -1.340000 2.260000 -8.470000 -0.700000 2.560000 -1.780000 6.120000 -7.350000 -0.002243 0.037101 0.119914 -0.279135 0.059137 -0.013178 0.045372 0.175936 -0.305022 0.186820 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.680000 -0.000000 0.000000 0.000000 0.004137 -0.007611 0.076794 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.390000 -0.870000 2.140000 -8.320000 -0.540000 2.430000 -1.690000 6.080000 -7.380000 -0.002202 0.036975 0.119990 -0.279201 0.059774 -0.013248 0.045379 0.176168 -0.304988 0.188398 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.690000 -0.000000 0.000000 0.000000 0.004146 -0.008016 0.076806 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.040000 2.270000 -1.150000 2.220000 -8.300000 -0.550000 2.560000 -1.710000 6.170000 -7.260000 -0.002209 0.036920 0.120148 -0.279192 0.060542 -0.013277 0.045384 0.176448 -0.304897 0.190062 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
36.700000 -0.000000 0.000000 0.000000 0.004146 -0.008016 0.076806 0.006059 0.009006 0.105757 -0.345755 0.238210 -0.004472 0.014610 0.160777 -0.389754 0.222380 0.000000 2.350000 -1.290000 2.220000 -8.320000 -0.570000 2.470000 -1.590000 6.020000 -7.180000 -0.002215 0.036908 0.120234 -0.279244 0.061061 -0.013292 0.045309 0.176651 -0.304869 0.191360 -0.124093 0.184809 0.044735 0.692599 -1.225314 -0.126769 0.179431 0.047415 0.692610 -1.225320
