time cmd_vx cmd_vy cmd_yaw roll pitch yaw joint_pos_0 joint_pos_1 joint_pos_2 joint_pos_3 joint_pos_4 joint_pos_5 joint_pos_6 joint_pos_7 joint_pos_8 joint_pos_9 joint_tau_0 joint_tau_1 joint_tau_2 joint_tau_3 joint_tau_4 joint_tau_5 joint_tau_6 joint_tau_7 joint_tau_8 joint_tau_9 leg_target_q_0 leg_target_q_1 leg_target_q_2 leg_target_q_3 leg_target_q_4 leg_target_q_5 leg_target_q_6 leg_target_q_7 leg_target_q_8 leg_target_q_9 arm_pos_0 arm_pos_1 arm_pos_2 arm_pos_3 arm_pos_4 arm_pos_5 arm_pos_6 arm_pos_7 arm_pos_8 arm_pos_9
16.620000 0.000000 0.000000 -0.800000 -0.003518 0.009003 -0.313893 0.030196 0.017554 0.138578 -0.331014 0.176114 -0.025625 0.025125 0.387685 -0.772349 0.265022 1.760000 12.920000 -2.930000 -4.490000 -15.110000 1.490000 0.690000 -1.850000 2.970000 -0.820000 0.080667 0.179384 0.126693 -0.269134 -0.422861 0.015368 0.038732 0.362986 -0.757624 0.387612 -0.130612 0.196698 0.045886 0.690682 -1.232216 -0.129454 0.169076 0.047798 0.695294 -1.225320
16.630000 0.000000 0.000000 -0.800000 -0.001439 0.009671 -0.329348 0.034852 0.017554 0.137278 -0.330768 0.175534 -0.018339 0.025818 0.386747 -0.775273 0.272539 0.810000 13.580000 -2.440000 -5.320000 -14.880000 2.000000 0.850000 -1.800000 2.010000 -0.370000 0.077791 0.186133 0.134471 -0.269702 -0.428788 0.024019 0.041231 0.362827 -0.761205 0.388612 -0.131763 0.196698 0.045886 0.690682 -1.232216 -0.124852 0.169076 0.047415 0.695294 -1.225320
16.640000 0.000000 0.000000 -0.800000 -0.001439 0.009671 -0.329348 0.040236 0.017567 0.135510 -0.330096 0.175522 -0.012755 0.025991 0.384489 -0.774511 0.279464 0.280000 14.120000 -1.930000 -5.520000 -15.219999 1.570000 1.420000 -1.190000 1.940000 0.160000 0.075942 0.190388 0.137567 -0.271230 -0.426600 0.030791 0.044762 0.358034 -0.766232 0.390003 -0.132913 0.197081 0.045886 0.691065 -1.232216 -0.122167 0.169076 0.047415 0.695294 -1.225320
16.650000 0.000000 0.000000 -0.800000 -0.000160 0.009439 -0.345048 0.043849 0.017591 0.134189 -0.330006 0.176055 -0.005384 0.025991 0.381187 -0.771986 0.286270 0.220000 14.429999 -1.990000 -5.810000 -15.360000 2.360000 1.630000 -0.750000 1.340000 1.310000 0.078455 0.185489 0.136296 -0.275530 -0.418431 0.032694 0.044972 0.354716 -0.766305 0.391307 -0.133297 0.197465 0.045886 0.691065 -1.232216 -0.119866 0.169076 0.047415 0.695294 -1.225320
16.660000 0.000000 0.000000 -0.800000 -0.000160 0.009439 -0.345048 0.047009 0.017591 0.133848 -0.330768 0.177274 0.003306 0.025991 0.376596 -0.768187 0.292403 0.430000 13.969999 -2.940000 -5.760000 -14.429999 0.470000 1.330000 -1.260000 0.450000 1.510000 0.080433 0.181605 0.136716 -0.282403 -0.406888 0.035079 0.044232 0.349075 -0.759121 0.393734 -0.132530 0.197848 0.045886 0.690298 -1.232216 -0.118716 0.169076 0.047798 0.696061 -1.225320
16.670000 0.000000 0.000000 -0.800000 0.000877 0.008888 -0.360058 0.051611 0.017591 0.133848 -0.331661 0.178091 0.010937 0.025991 0.371387 -0.763880 0.298357 0.600000 13.840000 -1.310000 -6.040000 -13.870000 0.680000 1.240000 -1.390000 0.900000 1.300000 0.086990 0.183026 0.134232 -0.291735 -0.390163 0.039254 0.049021 0.344626 -0.748359 0.395601 -0.130996 0.197848 0.045886 0.690682 -1.232216 -0.118716 0.169076 0.047798 0.696444 -1.225320
16.680000 0.000000 0.000000 -0.800000 0.000877 0.008888 -0.360058 0.056803 0.017591 0.133848 -0.332546 0.178067 0.018669 0.026770 0.366060 -0.759553 0.303969 1.060000 13.759999 -1.520000 -6.630000 -13.429999 0.870000 1.440000 -0.670000 0.570000 1.000000 0.096543 0.183028 0.133183 -0.303213 -0.362150 0.043208 0.059173 0.338197 -0.728487 0.394590 -0.129845 0.197848 0.045886 0.690682 -1.232216 -0.118332 0.169843 0.047798 0.696444 -1.225320
16.690000 0.000000 0.000000 -0.800000 0.003790 0.008407 -0.373158 0.062924 0.017591 0.133848 -0.334054 0.179203 0.025073 0.028638 0.360809 -0.754214 0.309758 0.820000 13.860000 -1.550000 -6.630000 -13.179999 0.980000 1.990000 -0.860000 1.740000 0.400000 0.107314 0.187309 0.135186 -0.317762 -0.330424 0.047308 0.067112 0.330603 -0.699633 0.381751 -0.128695 0.197848 0.045886 0.691065 -1.232216 -0.118332 0.169843 0.047798 0.696444 -1.225320
16.700000 0.000000 0.000000 -0.800000 0.006021 0.008228 -0.382577 0.070019 0.017591 0.133848 -0.336438 0.182127 0.029629 0.030618 0.355120 -0.747158 0.315843 0.880000 14.170000 -1.090000 -7.300000 -11.190000 0.240000 2.640000 -1.420000 2.370000 -1.450000 0.111906 0.178465 0.133050 -0.337145 -0.296605 0.047216 0.071659 0.324336 -0.657944 0.339163 -0.127544 0.197848 0.045886 0.691832 -1.232216 -0.118332 0.169843 0.047798 0.695678 -1.225320
16.710000 0.000000 0.000000 -0.800000 0.006021 0.008228 -0.382577 0.077290 0.017591 0.134210 -0.339208 0.185547 0.033096 0.032003 0.348399 -0.737951 0.323254 0.670000 13.549999 -0.700000 -7.460000 -9.570000 1.330000 3.030000 -1.730000 3.960000 -4.050000 0.112351 0.160812 0.134162 -0.360035 -0.253644 0.040917 0.069742 0.306711 -0.605773 0.242687 -0.126010 0.197848 0.045886 0.691832 -1.232216 -0.119099 0.169843 0.047415 0.694911 -1.225320
16.720000 0.000000 0.000000 -0.800000 0.007975 0.008155 -0.394494 0.084154 0.017591 0.134753 -0.344390 0.189654 0.036179 0.033463 0.340090 -0.724085 0.329056 2.580000 11.960000 -0.840000 -7.180000 -8.830000 0.070000 2.880000 -2.700000 3.710000 -7.050000 0.111822 0.130312 0.136744 -0.382181 -0.215531 0.035515 0.060119 0.295874 -0.559314 0.156405 -0.124476 0.197848 0.045886 0.691832 -1.232216 -0.119866 0.169843 0.047415 0.694144 -1.225320
16.730000 0.000000 0.000000 -0.800000 0.007975 0.008155 -0.394494 0.090359 0.017591 0.136362 -0.353064 0.193311 0.037928 0.034861 0.329171 -0.702956 0.330408 1.170000 9.719999 -1.020000 -7.670000 -6.540000 0.070000 1.890000 -1.940000 4.620000 -10.630000 0.114058 0.107665 0.137131 -0.400243 -0.178830 0.030071 0.051374 0.286245 -0.527876 0.086699 -0.123326 0.197848 0.045886 0.691832 -1.232216 -0.120633 0.169843 0.047415 0.693377 -1.225320
16.740000 0.000000 0.000000 -0.800000 0.009813 0.007260 -0.406148 0.095797 0.017059 0.139291 -0.364245 0.198388 0.038081 0.036321 0.315291 -0.673526 0.325393 1.410000 7.970000 -1.160000 -7.180000 -5.920000 -0.590000 0.950000 -0.910000 3.530000 -9.969999 0.114233 0.093669 0.143456 -0.415507 -0.149762 0.025300 0.046853 0.273151 -0.503661 0.011792 -0.122559 0.197848 0.045886 0.692216 -1.232216 -0.121017 0.169843 0.047415 0.693377 -1.225320
16.750000 0.000000 0.000000 -0.800000 0.009813 0.007260 -0.406148 0.101787 0.016849 0.143329 -0.377539 0.204814 0.035795 0.038114 0.299046 -0.637509 0.313595 0.820000 6.670000 -1.300000 -6.900000 -6.930000 -0.160000 0.500000 -0.910000 1.440000 -7.180000 0.115077 0.083770 0.148032 -0.432011 -0.133111 0.019169 0.042294 0.258150 -0.483449 -0.073010 -0.122559 0.197848 0.045886 0.692216 -1.232216 -0.121017 0.170227 0.047415 0.693377 -1.225320
16.760000 0.000000 0.000000 -0.800000 0.011482 0.005954 -0.419548 0.106895 0.016750 0.148250 -0.392485 0.213441 0.033073 0.039723 0.281555 -0.597653 0.294743 0.650000 5.700000 -1.270000 -7.200000 -7.300000 -0.230000 0.410000 0.540000 -0.440000 -6.760000 0.112283 0.075916 0.155247 -0.448810 -0.126586 0.015959 0.040884 0.243533 -0.470863 -0.176186 -0.122942 0.197465 0.045886 0.692599 -1.232216 -0.120633 0.170994 0.047415 0.694144 -1.225320
16.770000 0.000000 0.000000 -0.800000 0.011482 0.005954 -0.419548 0.111405 0.016688 0.154077 -0.409336 0.223939 0.028609 0.040156 0.263701 -0.556135 0.268978 0.420000 5.020000 -1.460000 -7.150000 -7.260000 -0.390000 0.200000 0.860000 -3.940000 -5.430000 0.112403 0.070394 0.161797 -0.472574 -0.128011 0.011094 0.042108 0.228333 -0.459632 -0.297306 -0.123326 0.197465 0.045886 0.692216 -1.232216 -0.120633 0.171761 0.047798 0.694911 -1.225320
16.780000 0.000000 0.000000 -0.800000 0.013635 0.004318 -0.435048 0.114481 0.016651 0.161001 -0.428493 0.235834 0.024981 0.040391 0.246146 -0.514758 0.233778 -0.020000 4.450000 -2.100000 -7.850000 -6.660000 -0.580000 -0.080000 2.090000 -6.340000 -0.490000 0.112003 0.064495 0.172059 -0.500537 -0.128952 0.005055 0.045922 0.217670 -0.446895 -0.428913 -0.123326 0.197465 0.045886 0.691832 -1.232216 -0.120633 0.172528 0.047798 0.695678 -1.225320
16.790000 0.000000 0.000000 -0.800000 0.013635 0.004318 -0.435048 0.117679 0.017195 0.169214 -0.451080 0.248627 0.021246 0.041442 0.229901 -0.484069 0.203678 -0.090000 3.490000 -2.990000 -6.880000 -9.059999 -0.770000 0.380000 -0.310000 -9.120000 -12.910000 0.107372 0.043911 0.170682 -0.524441 -0.132012 -0.004095 0.055752 0.221582 -0.439006 -0.557522 -0.123326 0.197081 0.045886 0.691832 -1.232216 -0.121017 0.174062 0.048182 0.696061 -1.225320
16.800000 0.000000 0.000000 -0.800000 0.016346 0.002059 -0.445749 0.119029 0.020461 0.178652 -0.475793 0.260000 0.020210 0.041541 0.219291 -0.477916 0.199452 0.150000 1.230000 -2.540000 -7.140000 -6.070000 -1.070000 0.810000 -5.350000 -8.700000 -17.510000 0.100329 0.012882 0.152119 -0.524326 -0.127372 -0.007049 0.068657 0.266750 -0.414608 -0.592195 -0.122175 0.195931 0.046269 0.691065 -1.232216 -0.121400 0.177897 0.048565 0.693377 -1.225320
16.810000 0.000000 0.000000 -0.800000 0.016346 0.002059 -0.445749 0.121246 0.023542 0.187973 -0.498118 0.264626 0.010255 0.039203 0.216063 -0.491965 0.211951 -1.000000 -0.340000 -3.720000 -6.310000 -5.740000 0.270000 3.250000 -1.710000 -7.840000 -21.529999 0.101090 -0.008438 0.137664 -0.544268 -0.119064 -0.007930 0.076735 0.290591 -0.381487 -0.567554 -0.121025 0.192479 0.047420 0.691065 -1.232216 -0.120633 0.179048 0.047798 0.685706 -1.225320
16.820000 0.000000 0.000000 -0.800000 0.015054 -0.001804 -0.458673 0.120003 0.024247 0.194194 -0.511279 0.258658 0.003283 0.035603 0.215712 -0.497876 0.218603 -1.140000 -3.110000 -4.330000 -4.920000 -3.720000 0.110000 3.900000 0.190000 -4.580000 -20.520000 0.099857 -0.018664 0.139519 -0.568433 -0.076786 -0.013933 0.100313 0.288874 -0.344161 -0.506897 -0.119874 0.193246 0.047420 0.691065 -1.232216 -0.119099 0.174446 0.046264 0.683789 -1.225320
16.830000 0.000000 0.000000 -0.800000 0.015054 -0.001804 -0.458673 0.119466 0.026201 0.198007 -0.521868 0.244629 -0.003283 0.031508 0.216276 -0.493866 0.212495 -1.270000 -3.430000 -4.180000 -4.840000 -2.190000 0.010000 5.900000 0.780000 -0.940000 -19.160000 0.088876 -0.012722 0.154195 -0.602849 0.075046 -0.023993 0.126881 0.271889 -0.310385 -0.403852 -0.118340 0.194397 0.047420 0.692216 -1.232216 -0.119483 0.170227 0.045881 0.685706 -1.225320
16.840000 0.000000 0.000000 -0.800000 0.007302 -0.008770 -0.469953 0.119229 0.026288 0.199914 -0.533232 0.229440 -0.009810 0.029542 0.216617 -0.486033 0.200990 -1.420000 -3.470000 -1.850000 -5.270000 0.320000 0.190000 7.590000 1.760000 1.920000 -23.859999 0.084533 -0.008327 0.191923 -0.629353 0.365930 -0.041084 0.163278 0.261946 -0.282882 -0.255975 -0.116039 0.190945 0.046269 0.692216 -1.232216 -0.121784 0.169843 0.046648 0.689158 -1.225320
16.850000 0.000000 0.000000 -0.800000 0.007302 -0.008770 -0.469953 0.118071 0.027142 0.200926 -0.546537 0.221506 -0.015624 0.029542 0.212697 -0.475290 0.196742 -0.910000 -3.220000 -0.750000 -2.520000 5.290000 -2.010000 10.870000 2.770000 4.000000 -24.340000 0.069460 0.009875 0.204069 -0.630993 0.472493 -0.065300 0.177908 0.258784 -0.272964 -0.157644 -0.114889 0.187110 0.045502 0.692216 -1.232216 -0.124468 0.174062 0.047798 0.692610 -1.225320
16.860000 0.000000 0.000000 -0.800000 0.004294 -0.017410 -0.476891 0.115018 0.028069 0.203536 -0.560930 0.228015 -0.020563 0.030160 0.204868 -0.464165 0.207160 0.030000 -2.010000 -0.870000 -1.970000 5.440000 -2.970000 12.130000 -7.530000 4.510000 -21.949999 0.062767 0.024078 0.207734 -0.646211 0.470385 -0.081510 0.163037 0.246642 -0.271505 -0.119116 -0.113738 0.185576 0.045886 0.692599 -1.232216 -0.127920 0.175979 0.049332 0.695294 -1.225320
16.870000 0.000000 0.000000 -0.800000 0.004294 -0.017410 -0.476891 0.109848 0.029653 0.209086 -0.574084 0.244787 -0.029844 0.031434 0.196846 -0.453121 0.225640 0.080000 -0.960000 -1.340000 -1.680000 5.520000 -2.540000 10.590000 -0.300000 4.800000 -20.580000 0.064454 0.016829 0.211623 -0.657187 0.452293 -0.083305 0.156072 0.240738 -0.264406 -0.100406 -0.112587 0.178673 0.044735 0.692983 -1.232216 -0.130221 0.180198 0.050483 0.696828 -1.225320
16.880000 0.000000 0.000000 -0.800000 0.008455 -0.019681 -0.484093 0.101105 0.030803 0.216287 -0.589446 0.265134 -0.039224 0.032832 0.189741 -0.441537 0.239136 0.470000 -0.670000 -0.710000 -1.190000 2.750000 -2.200000 10.130000 -0.170000 7.750000 -19.260000 0.056265 0.016596 0.225834 -0.659827 0.428287 -0.090105 0.136297 0.217996 -0.265225 -0.067200 -0.112587 0.175989 0.045502 0.693366 -1.232216 -0.130221 0.184800 0.050483 0.695678 -1.225320
16.890000 0.000000 0.000000 -0.800000 0.008455 -0.019681 -0.484093 0.094094 0.029678 0.222838 -0.607074 0.286961 -0.051442 0.033785 0.185480 -0.436169 0.243576 -0.740000 -0.740000 0.570000 -1.470000 1.200000 -1.340000 8.990000 -4.500000 9.520000 -16.340000 0.045004 0.014643 0.240757 -0.657341 0.411661 -0.101164 0.128476 0.220381 -0.245048 0.024344 -0.114505 0.170620 0.045119 0.693750 -1.232216 -0.126386 0.189402 0.050099 0.693760 -1.225320
16.900000 0.000000 0.000000 -0.800000 0.015667 -0.016795 -0.497319 0.087667 0.028156 0.228441 -0.624083 0.308420 -0.063645 0.033785 0.183936 -0.434265 0.237468 -0.790000 -0.880000 -0.190000 -0.730000 -0.340000 -0.730000 7.900000 -4.070000 10.650000 -17.350000 0.032516 0.014910 0.247305 -0.652818 0.400797 -0.110401 0.120201 0.206184 -0.239384 0.089929 -0.115656 0.168702 0.045502 0.693366 -1.231833 -0.122551 0.192470 0.049716 0.693377 -1.225320
16.910000 0.000000 0.000000 -0.800000 0.019130 -0.015488 -0.509333 0.080618 0.026585 0.233033 -0.639056 0.327500 -0.075372 0.033785 0.183169 -0.428202 0.230129 -2.060000 -0.820000 0.590000 0.390000 -1.120000 -0.800000 7.250000 -3.970000 11.099999 -16.379999 0.023679 0.014697 0.247254 -0.653511 0.399959 -0.113293 0.126093 0.194308 -0.235717 0.131097 -0.117957 0.165634 0.045119 0.692599 -1.232216 -0.120633 0.194388 0.050099 0.691842 -1.225320
16.920000 0.000000 0.000000 -0.800000 0.019130 -0.015488 -0.509333 0.072757 0.025979 0.236516 -0.651554 0.343622 -0.083763 0.033785 0.181432 -0.417668 0.224378 -1.630000 -1.140000 0.310000 1.030000 -1.640000 -1.150000 7.780000 -3.330000 10.240000 -14.570000 0.013061 0.014089 0.251766 -0.649932 0.397602 -0.120026 0.129275 0.185438 -0.229858 0.164623 -0.120641 0.165634 0.044735 0.692599 -1.232216 -0.120250 0.195538 0.050483 0.692226 -1.225320
16.930000 0.000000 0.000000 -0.800000 0.019839 -0.015292 -0.524822 0.063576 0.025979 0.238540 -0.661599 0.357009 -0.088887 0.033364 0.178077 -0.406061 0.220484 -1.110000 -0.900000 0.950000 1.680000 -1.890000 -1.190000 7.740000 -3.030000 11.690000 -13.559999 0.007412 0.012396 0.253878 -0.650981 0.399302 -0.125715 0.144739 0.186926 -0.217287 0.195083 -0.122175 0.164867 0.044735 0.692983 -1.232216 -0.120633 0.195921 0.050483 0.693760 -1.225320
16.940000 0.000000 0.000000 -0.800000 0.019839 -0.015292 -0.524822 0.053398 0.025966 0.238881 -0.668908 0.367425 -0.093120 0.033203 0.173688 -0.395859 0.217396 -0.800000 -1.150000 1.220000 2.000000 -1.900000 -1.930000 9.270000 -4.220000 12.429999 -12.469999 -0.000136 0.014932 0.254684 -0.652474 0.402180 -0.132302 0.150011 0.187475 -0.205871 0.231300 -0.123326 0.165251 0.044352 0.693366 -1.232216 -0.121017 0.195921 0.050483 0.694144 -1.225320
16.950000 0.000000 0.000000 -0.800000 0.019020 -0.013979 -0.538403 0.044102 0.025954 0.237880 -0.673168 0.374728 -0.099555 0.033203 0.169842 -0.386629 0.213562 -0.670000 -0.980000 0.670000 1.690000 -2.010000 -1.260000 9.870000 -4.510000 12.679999 -10.389999 -0.008398 0.016875 0.253402 -0.652763 0.405208 -0.145520 0.153470 0.180049 -0.201768 0.261150 -0.124476 0.165634 0.044352 0.692983 -1.232216 -0.121017 0.196305 0.050866 0.694144 -1.225320
16.960000 0.000000 0.000000 -0.800000 0.019020 -0.013979 -0.538403 0.036041 0.025954 0.237230 -0.674376 0.380149 -0.107708 0.033092 0.167680 -0.377652 0.207881 -1.070000 -0.700000 0.750000 1.750000 -1.280000 -1.190000 10.160000 -5.480000 14.210000 -10.750000 -0.016772 0.018280 0.250295 -0.653311 0.407119 -0.158506 0.153750 0.180036 -0.196592 0.280651 -0.126010 0.166401 0.044352 0.692216 -1.232216 -0.121017 0.196688 0.050866 0.693377 -1.225320
16.970000 0.000000 0.000000 -0.800000 0.018373 -0.010971 -0.552295 0.029100 0.025954 0.236836 -0.672823 0.383949 -0.117296 0.033092 0.166796 -0.368619 0.201099 -0.200000 -0.620000 0.560000 1.280000 -0.960000 -1.200000 10.179999 -4.980000 14.000000 -9.050000 -0.023290 0.016945 0.249599 -0.651761 0.404601 -0.167674 0.149329 0.177138 -0.197472 0.282824 -0.127161 0.166785 0.044352 0.691449 -1.232216 -0.121017 0.197072 0.050866 0.693377 -1.225320
16.980000 0.000000 0.000000 -0.800000 0.018373 -0.010971 -0.552295 0.022151 0.025484 0.236804 -0.670286 0.386530 -0.126991 0.033092 0.166114 -0.358966 0.195703 -0.910000 -0.220000 0.730000 1.160000 -0.660000 -1.730000 9.530000 -4.360000 12.960000 -8.020000 -0.028780 0.013970 0.249248 -0.648945 0.400347 -0.176588 0.144922 0.181116 -0.196610 0.282932 -0.127928 0.167168 0.044352 0.691449 -1.232216 -0.121400 0.197072 0.050866 0.693377 -1.225320
16.990000 0.000000 0.000000 -0.800000 0.019295 -0.008720 -0.565908 0.015033 0.023368 0.236729 -0.667373 0.387833 -0.136708 0.033092 0.165091 -0.350616 0.190602 -0.520000 -0.160000 0.620000 1.130000 -0.670000 -2.720000 9.340000 -3.280000 12.300000 -9.620000 -0.033154 0.012000 0.250189 -0.642047 0.395071 -0.184540 0.136406 0.186001 -0.197426 0.286176 -0.128695 0.167552 0.044352 0.691449 -1.232216 -0.121784 0.197456 0.050866 0.693377 -1.225320
17.000000 0.000000 0.000000 -0.800000 0.019295 -0.008720 -0.565908 0.007915 0.020338 0.237091 -0.663825 0.388402 -0.144731 0.033092 0.163973 -0.343770 0.186330 0.170000 -0.000000 0.240000 1.200000 -0.940000 -2.140000 8.559999 -2.920000 13.670000 -8.230000 -0.035081 0.010913 0.247735 -0.637462 0.387361 -0.188605 0.130828 0.192319 -0.200174 0.298847 -0.129845 0.168319 0.044352 0.691832 -1.232216 -0.122167 0.197456 0.050866 0.693377 -1.225320
17.010000 0.000000 0.000000 -0.800000 0.020435 -0.006269 -0.576395 0.001051 0.017195 0.237304 -0.659612 0.388615 -0.151396 0.033092 0.163110 -0.338563 0.181512 -0.030000 -0.130000 1.010000 1.120000 -0.840000 -1.890000 8.160000 -2.220000 13.049999 -8.250000 -0.040909 0.010033 0.245540 -0.628877 0.383088 -0.192991 0.126330 0.196246 -0.204370 0.320341 -0.130612 0.169469 0.044352 0.691832 -1.232216 -0.122167 0.197456 0.050866 0.693377 -1.225320
17.020000 0.000000 0.000000 -0.800000 0.020435 -0.006269 -0.576395 -0.005231 0.014808 0.237304 -0.654737 0.388462 -0.156658 0.033092 0.162908 -0.334536 0.175855 -0.030000 -0.360000 0.240000 0.780000 -0.700000 -2.120000 7.960000 -2.230000 12.730000 -7.360000 -0.045379 0.007999 0.243109 -0.618608 0.379222 -0.196088 0.123200 0.201203 -0.210429 0.345641 -0.131379 0.170236 0.044352 0.691832 -1.232216 -0.122167 0.197456 0.050866 0.692993 -1.225320
17.030000 0.000000 0.000000 -0.800000 0.021423 -0.003060 -0.591367 -0.010109 0.013930 0.237304 -0.648607 0.387847 -0.163162 0.033092 0.163494 -0.331206 0.171120 -0.190000 -0.490000 0.290000 1.470000 -1.260000 -1.310000 7.650000 -1.620000 12.349999 -5.920000 -0.051433 0.003913 0.242188 -0.605099 0.374892 -0.197344 0.119911 0.207099 -0.218373 0.374700 -0.132146 0.171387 0.044352 0.691832 -1.232216 -0.121784 0.197456 0.050866 0.692993 -1.225320
17.040000 0.000000 0.000000 -0.800000 0.021423 -0.003060 -0.591367 -0.015286 0.013880 0.237304 -0.641847 0.386653 -0.169674 0.033092 0.164836 -0.328305 0.169049 -0.790000 -0.810000 -0.170000 1.300000 -1.380000 -1.860000 7.130000 -1.120000 11.190000 -5.580000 -0.054622 -0.002105 0.239976 -0.584971 0.368171 -0.200407 0.110720 0.216817 -0.229983 0.402160 -0.133297 0.172537 0.044352 0.691449 -1.232216 -0.121784 0.197456 0.050866 0.693760 -1.225320
17.050000 0.000000 0.000000 -0.800000 0.021362 -0.000977 -0.608727 -0.020954 0.013707 0.237304 -0.633923 0.385009 -0.175871 0.033092 0.167041 -0.326973 0.170849 -0.570000 -1.000000 -0.380000 2.300000 -1.870000 -0.680000 6.690000 -0.630000 12.280000 -4.240000 -0.058697 -0.004167 0.234451 -0.554867 0.354412 -0.199481 0.104172 0.233067 -0.241574 0.446210 -0.134064 0.174071 0.044352 0.691449 -1.232216 -0.121784 0.197072 0.050866 0.693760 -1.225320
17.060000 0.000000 0.000000 -0.800000 0.021362 -0.000977 -0.608727 -0.026277 0.012631 0.236686 -0.624376 0.382856 -0.182482 0.033055 0.170332 -0.329099 0.172636 -1.090000 -1.080000 -0.570000 3.430000 -2.890000 -0.250000 6.050000 -0.200000 11.910000 -3.120000 -0.057263 -0.003585 0.220101 -0.518726 0.335688 -0.197786 0.101861 0.254067 -0.251748 0.506533 -0.134831 0.175605 0.044352 0.691449 -1.232216 -0.122167 0.196305 0.050866 0.693760 -1.225320
17.070000 0.000000 0.000000 -0.800000 0.020294 0.000089 -0.625845 -0.032007 0.011022 0.235376 -0.611695 0.380064 -0.187844 0.032968 0.174838 -0.333446 0.174542 -1.290000 -1.160000 -2.040000 3.550000 -4.790000 -0.790000 5.720000 1.080000 11.960000 -2.310000 -0.051698 -0.004635 0.203789 -0.485022 0.357142 -0.201479 0.104581 0.277749 -0.254440 0.571498 -0.135214 0.177139 0.044352 0.691832 -1.232216 -0.122934 0.194771 0.050866 0.693377 -1.225320
17.080000 0.000000 0.000000 -0.800000 0.020294 0.000089 -0.625845 -0.037805 0.009711 0.232394 -0.594127 0.376539 -0.192361 0.032956 0.181155 -0.339456 0.178246 -0.490000 -1.040000 -2.220000 4.340000 -5.250000 -0.250000 6.000000 1.740000 13.340000 -2.330000 -0.054980 0.002619 0.195733 -0.460898 0.395989 -0.202269 0.102652 0.294813 -0.253905 0.652936 -0.135598 0.178673 0.044352 0.691449 -1.232216 -0.124085 0.193621 0.050483 0.693377 -1.225320
17.090000 0.000000 0.000000 -0.800000 0.018463 0.001363 -0.640919 -0.041487 0.009043 0.227163 -0.570703 0.373026 -0.197577 0.032956 0.189741 -0.347264 0.184709 -0.830000 -0.740000 -3.470000 4.180000 -2.360000 0.240000 5.850000 3.300000 15.830000 -1.660000 -0.057200 0.008474 0.184654 -0.436487 0.446182 -0.209539 0.102335 0.312206 -0.253171 0.740556 -0.134831 0.179824 0.044352 0.691832 -1.232216 -0.126002 0.192470 0.050483 0.693377 -1.225320
17.100000 0.000000 0.000000 -0.800000 0.018463 0.001363 -0.640919 -0.044700 0.009031 0.219983 -0.541776 0.370793 -0.201711 0.032931 0.200330 -0.357399 0.193468 -0.430000 -0.240000 -1.810000 3.710000 -1.730000 -0.090000 5.770000 2.130000 18.150000 -2.190000 -0.058309 0.010229 0.173529 -0.409593 0.510524 -0.212801 0.098825 0.329815 -0.252023 0.814869 -0.133680 0.180974 0.044735 0.692216 -1.232216 -0.127536 0.191703 0.050483 0.692993 -1.225320
17.110000 0.000000 0.000000 -0.800000 0.016339 0.002852 -0.653579 -0.046748 0.009031 0.210364 -0.505708 0.371011 -0.206942 0.032931 0.213997 -0.371053 0.205600 -0.700000 0.070000 -2.530000 2.640000 0.180000 0.000000 5.530000 2.370000 20.709999 -2.770000 -0.056610 0.008909 0.161037 -0.383662 0.578686 -0.215008 0.094523 0.348531 -0.250089 0.870564 -0.132913 0.181741 0.044352 0.692599 -1.232216 -0.128687 0.191320 0.050483 0.692993 -1.225320
17.120000 0.000000 0.000000 -0.800000 0.014700 0.004506 -0.663053 -0.047876 0.009031 0.200681 -0.470950 0.374815 -0.211958 0.032931 0.227568 -0.385203 0.218502 -0.740000 0.070000 -2.620000 5.410000 0.970000 0.230000 5.190000 2.750000 22.769999 -2.980000 -0.054701 0.005167 0.146661 -0.357127 0.645839 -0.213464 0.086191 0.368375 -0.249993 0.911707 -0.132146 0.182508 0.044735 0.692216 -1.232216 -0.129837 0.190553 0.050483 0.692993 -1.225320
17.130000 0.000000 0.000000 -0.800000 0.014700 0.004506 -0.663053 -0.048919 0.009031 0.190977 -0.435767 0.377898 -0.216184 0.032894 0.241469 -0.400405 0.232267 -0.870000 -0.280000 -4.620000 8.929999 1.690000 0.380000 4.390000 2.920000 24.209999 -3.690000 -0.049351 0.004802 0.136326 -0.330660 0.724597 -0.206196 0.069955 0.391863 -0.249389 0.939246 -0.130996 0.183275 0.044352 0.692599 -1.232216 -0.130604 0.190553 0.050483 0.692993 -1.225320
17.140000 0.000000 0.000000 -0.800000 0.012181 0.008245 -0.674849 -0.050913 0.009031 0.184479 -0.414421 0.373497 -0.217511 0.032894 0.255094 -0.415592 0.246069 -0.430000 -0.310000 -7.140000 12.610000 3.060000 0.720000 3.090000 3.270000 25.980000 -4.510000 -0.036271 0.010936 0.134478 -0.312140 0.770948 -0.192353 0.048977 0.407882 -0.248244 0.942019 -0.129845 0.183659 0.044735 0.692599 -1.232216 -0.132138 0.190553 0.050483 0.692610 -1.225320
