time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt
6.480000 -0.558756 -0.449602 -8.110000 -8.110000 0.246625 0.247428 1.080000 1.080000 0.177554 0.174074 0.090000 0.090000 1.065401 1.130623 -4.980000 -4.980000 -0.491397 -0.507326 -3.680000 -3.680000 -0.126458 -0.165638 0.410000 0.410000 -0.444952 -0.642577 13.849999 13.849999 -0.453191 -0.422307 -1.180000 -1.180000 -0.404135 -0.435893 -7.540000 -7.540000 0.933262 0.990672 11.590000 11.590000 0.251820 -0.164042 -14.360000 -14.360000 -0.097533 -0.036907 -1.740000 -1.740000 -0.128585 -0.124702 -2.660000 -2.660000 -0.003020 -0.015762 1.110000 1.110000 -1.199646 -1.164125 0.000000 0.000000 0.257295 0.246625 0.000000 0.000000 -0.587313 -0.546352 0.000000 0.000000 -0.305872 -0.263280 0.000000 0.000000 0.374522 0.400310 0.000000 0.000000 -1.094586 -0.945513 0.000000 0.000000 -0.266448 -0.258795 0.000000 0.000000 0.539934 0.479705 0.000000 0.000000 -0.070059 -0.165771 0.000000 0.000000 -0.271272 -0.246116 0.000000 0.000000
6.500000 -0.536035 -0.466967 -5.170000 -5.170000 0.232545 0.233988 0.840000 0.840000 0.186529 0.170227 -3.200000 -3.200000 1.041134 1.129566 -3.670000 -3.670000 -0.421675 -0.495150 -5.990000 -5.990000 -0.105728 -0.156093 0.240000 0.240000 -0.444728 -0.620687 14.170000 14.170000 -0.413671 -0.405146 0.550000 0.550000 -0.436399 -0.446515 -5.550000 -5.550000 0.936653 0.959869 3.870000 3.870000 0.273648 -0.214295 -11.130000 -11.130000 -0.013546 -0.005812 -1.210000 -1.210000 -0.126137 -0.126366 -3.880000 -3.880000 -0.004655 -0.025786 1.490000 1.490000 -1.235061 -1.161794 0.000000 0.000000 0.231763 0.240769 0.000000 0.000000 -0.578395 -0.554583 0.000000 0.000000 -0.299366 -0.262673 0.000000 0.000000 0.372473 0.399320 0.000000 0.000000 -1.099064 -0.946863 0.000000 0.000000 -0.294909 -0.263731 0.000000 0.000000 0.526628 0.492069 0.000000 0.000000 -0.070181 -0.150517 0.000000 0.000000 -0.269762 -0.257211 0.000000 0.000000
6.520000 -0.491112 -0.476846 -1.140000 -1.140000 0.241908 0.243160 0.730000 0.730000 0.167526 0.165734 -1.300000 -1.300000 1.007749 1.108113 -3.620000 -3.620000 -0.344588 -0.481708 -5.450000 -5.450000 -0.084118 -0.141979 0.250000 0.250000 -0.521960 -0.604519 8.000000 8.000000 -0.423528 -0.390032 -1.630000 -1.630000 -0.462384 -0.469029 -4.270000 -4.270000 0.904258 0.972636 0.420000 0.420000 0.111045 -0.188382 -8.000000 -8.000000 0.046979 -0.004843 0.820000 0.820000 -0.106447 -0.117654 -0.480000 -0.480000 -0.012753 -0.025336 2.260000 2.260000 -1.229953 -1.150013 0.000000 0.000000 0.225981 0.232200 0.000000 0.000000 -0.602623 -0.567948 0.000000 0.000000 -0.279970 -0.262605 0.000000 0.000000 0.389178 0.400782 0.000000 0.000000 -1.055789 -0.944777 0.000000 0.000000 -0.332399 -0.272754 0.000000 0.000000 0.525030 0.501581 0.000000 0.000000 -0.079739 -0.130138 0.000000 0.000000 -0.267703 -0.264462 0.000000 0.000000
6.540000 -0.410901 -0.472765 3.280000 3.280000 0.250638 0.251178 -0.540000 -0.540000 0.162613 0.159498 -0.210000 -0.210000 0.950519 1.068854 -1.960000 -1.960000 -0.267549 -0.475070 -12.830000 -12.830000 -0.093710 -0.120737 -0.540000 -0.540000 -0.544220 -0.597601 3.920000 3.920000 -0.419945 -0.397854 -0.970000 -0.970000 -0.479709 -0.483253 -3.090000 -3.090000 0.970243 0.968817 3.150000 3.150000 0.027477 -0.173425 -6.280000 -6.280000 0.103483 0.006172 1.070000 1.070000 -0.059009 -0.106817 3.900000 3.900000 -0.027028 -0.023916 3.930000 3.930000 -1.275571 -1.148540 0.000000 0.000000 0.226297 0.228451 0.000000 0.000000 -0.603801 -0.573118 0.000000 0.000000 -0.240698 -0.255141 0.000000 0.000000 0.391319 0.400917 0.000000 0.000000 -1.038482 -0.945513 0.000000 0.000000 -0.398713 -0.289135 0.000000 0.000000 0.522724 0.508415 0.000000 0.000000 -0.110126 -0.126068 0.000000 0.000000 -0.255519 -0.261179 0.000000 0.000000
6.560000 -0.429868 -0.457855 2.320000 2.320000 0.267031 0.256307 -1.130000 -1.130000 0.144954 0.163434 1.850000 1.850000 0.925846 1.058332 -3.930000 -3.930000 -0.168564 -0.500889 -16.369999 -16.369999 -0.129723 -0.113930 -0.360000 -0.360000 -0.558434 -0.585344 2.500000 2.500000 -0.422967 -0.398412 -0.740000 -0.740000 -0.469163 -0.492797 -4.470000 -4.470000 1.018803 0.984550 7.350000 7.350000 0.140482 -0.180691 -3.900000 -3.900000 0.153842 0.020425 1.340000 1.340000 -0.068237 -0.102765 5.940000 5.940000 -0.028829 -0.022350 4.060000 4.060000 -1.275420 -1.147067 0.000000 0.000000 0.240895 0.227951 0.000000 0.000000 -0.592128 -0.579160 0.000000 0.000000 -0.221548 -0.255051 0.000000 0.000000 0.390037 0.401276 0.000000 0.000000 -1.049080 -0.945022 0.000000 0.000000 -0.422186 -0.306517 0.000000 0.000000 0.522605 0.512315 0.000000 0.000000 -0.149880 -0.128092 0.000000 0.000000 -0.242662 -0.260190 0.000000 0.000000
6.580000 -0.431037 -0.447209 1.580000 1.580000 0.273383 0.262797 -1.670000 -1.670000 0.120498 0.157335 4.730000 4.730000 0.903828 1.074704 -4.600000 -4.600000 -0.087653 -0.500936 -17.539999 -17.539999 -0.142334 -0.109541 -0.850000 -0.850000 -0.580630 -0.584117 0.460000 0.460000 -0.452716 -0.412469 -0.130000 -0.130000 -0.454498 -0.486982 -4.220000 -4.220000 1.066276 1.003733 9.130000 9.130000 0.258788 -0.171426 -3.400000 -3.400000 0.181443 0.049187 0.880000 0.880000 -0.051518 -0.113024 5.490000 5.490000 -0.019795 -0.017436 5.120000 5.120000 -1.207792 -1.144368 0.000000 0.000000 0.272448 0.236973 0.000000 0.000000 -0.555622 -0.579824 0.000000 0.000000 -0.210181 -0.252882 0.000000 0.000000 0.394513 0.401580 0.000000 0.000000 -1.031914 -0.941463 0.000000 0.000000 -0.443092 -0.325039 0.000000 0.000000 0.514911 0.520825 0.000000 0.000000 -0.165040 -0.130273 0.000000 0.000000 -0.245197 -0.260235 0.000000 0.000000
6.600000 -0.456269 -0.445905 -0.630000 -0.630000 0.272076 0.258255 -0.690000 -0.690000 0.106019 0.146039 4.690000 4.690000 0.879808 1.080145 -6.400000 -6.400000 -0.163269 -0.495256 -18.990000 -18.990000 -0.121724 -0.108391 -0.320000 -0.320000 -0.581509 -0.588366 0.660000 0.660000 -0.488417 -0.432977 -1.470000 -1.470000 -0.430145 -0.470429 -8.270000 -8.270000 1.095523 1.032602 8.309999 8.309999 0.351799 -0.148435 -4.970000 -4.970000 0.240368 0.071483 1.440000 1.440000 -0.078025 -0.106494 2.600000 2.600000 -0.004316 -0.015370 4.690000 4.690000 -1.141575 -1.143754 0.000000 0.000000 0.286284 0.244576 0.000000 0.000000 -0.492893 -0.572920 0.000000 0.000000 -0.204223 -0.250622 0.000000 0.000000 0.399772 0.401299 0.000000 0.000000 -0.992336 -0.941586 0.000000 0.000000 -0.500303 -0.349092 0.000000 0.000000 0.493920 0.521174 0.000000 0.000000 -0.200576 -0.132678 0.000000 0.000000 -0.241976 -0.259516 0.000000 0.000000
6.620000 -0.463339 -0.446872 -1.810000 -1.810000 0.264513 0.245872 -0.060000 -0.060000 0.093424 0.126588 5.930000 5.930000 0.867708 1.079760 -9.170000 -9.170000 -0.221777 -0.501823 -21.389999 -21.389999 -0.094750 -0.107187 0.070000 0.070000 -0.639960 -0.601344 -0.930000 -0.930000 -0.521159 -0.458115 -2.740000 -2.740000 -0.434007 -0.452222 -5.370000 -5.370000 1.142143 1.079695 10.410000 10.410000 0.368130 -0.112712 -4.320000 -4.320000 0.273103 0.107308 0.830000 0.830000 -0.065597 -0.108844 3.340000 3.340000 -0.006089 -0.011748 5.420000 5.420000 -1.078755 -1.139704 0.000000 0.000000 0.310353 0.254716 0.000000 0.000000 -0.474560 -0.559031 0.000000 0.000000 -0.206226 -0.247711 0.000000 0.000000 0.403820 0.400613 0.000000 0.000000 -0.957544 -0.938027 0.000000 0.000000 -0.581201 -0.379176 0.000000 0.000000 0.465275 0.516215 0.000000 0.000000 -0.215597 -0.138130 0.000000 0.000000 -0.236629 -0.254918 0.000000 0.000000
6.640000 -0.488298 -0.444908 -3.380000 -3.380000 0.250654 0.227136 0.620000 0.620000 0.081806 0.110612 5.340000 5.340000 0.869065 1.091913 -9.410000 -9.410000 -0.268749 -0.514686 -18.160000 -18.160000 -0.093276 -0.103618 -0.070000 -0.070000 -0.675539 -0.633818 -2.400000 -2.400000 -0.546703 -0.496684 -2.410000 -2.410000 -0.422550 -0.436089 -2.850000 -2.850000 1.183607 1.130164 4.760000 4.760000 0.351335 -0.066577 -2.340000 -2.340000 0.300825 0.151154 0.150000 0.150000 -0.081444 -0.110430 1.900000 1.900000 0.001478 -0.014450 4.550000 4.550000 -0.996495 -1.128660 0.000000 0.000000 0.328888 0.264938 0.000000 0.000000 -0.436122 -0.541940 0.000000 0.000000 -0.197939 -0.243248 0.000000 0.000000 0.399823 0.396465 0.000000 0.000000 -0.883267 -0.926614 0.000000 0.000000 -0.669861 -0.421891 0.000000 0.000000 0.417274 0.505679 0.000000 0.000000 -0.240160 -0.148966 0.000000 0.000000 -0.231898 -0.245318 0.000000 0.000000
6.660000 -0.517485 -0.450032 -5.320000 -5.320000 0.228325 0.210279 1.310000 1.310000 0.079533 0.096300 4.080000 4.080000 0.869242 1.101861 -13.719999 -13.719999 -0.435824 -0.529524 -17.059999 -17.059999 -0.106317 -0.098175 -0.350000 -0.350000 -0.698149 -0.674821 0.030000 0.030000 -0.567033 -0.542555 -1.670000 -1.670000 -0.418953 -0.417784 -0.270000 -0.270000 1.198775 1.189589 1.100000 1.100000 0.346821 0.009791 -2.440000 -2.440000 0.329168 0.198505 0.090000 0.090000 -0.080140 -0.113768 1.490000 1.490000 0.008683 -0.009859 4.960000 4.960000 -0.842370 -1.105589 0.000000 0.000000 0.375090 0.279363 0.000000 0.000000 -0.395841 -0.518271 0.000000 0.000000 -0.198763 -0.239977 0.000000 0.000000 0.411810 0.393644 0.000000 0.000000 -0.781661 -0.910047 0.000000 0.000000 -0.791104 -0.479171 0.000000 0.000000 0.362394 0.483139 0.000000 0.000000 -0.261486 -0.164501 0.000000 0.000000 -0.235270 -0.235651 0.000000 0.000000
6.680000 -0.539955 -0.457886 -6.520000 -6.520000 0.232876 0.196711 2.620000 2.620000 0.078787 0.088195 4.810000 4.810000 0.847867 1.109850 -18.900000 -18.900000 -0.624153 -0.540090 -18.760000 -18.760000 -0.088335 -0.094372 -0.170000 -0.170000 -0.714298 -0.701589 0.510000 0.510000 -0.600345 -0.577287 -0.960000 -0.960000 -0.408809 -0.406037 0.420000 0.420000 1.221801 1.229840 0.450000 0.450000 0.404657 0.076101 -3.300000 -3.300000 0.336411 0.230048 0.500000 0.500000 -0.088389 -0.112133 0.820000 0.820000 0.011617 -0.005033 3.840000 3.840000 -0.689065 -1.066196 0.000000 0.000000 0.402251 0.297781 0.000000 0.000000 -0.368323 -0.490074 0.000000 0.000000 -0.195995 -0.238864 0.000000 0.000000 0.427600 0.395858 0.000000 0.000000 -0.668222 -0.885258 0.000000 0.000000 -0.860943 -0.548617 0.000000 0.000000 0.317284 0.452276 0.000000 0.000000 -0.266645 -0.184409 0.000000 0.000000 -0.239987 -0.235572 0.000000 0.000000
6.700000 -0.532618 -0.464267 -5.210000 -5.210000 0.225272 0.188919 3.210000 3.210000 0.072206 0.080188 4.720000 4.720000 0.846217 1.121617 -20.109999 -20.109999 -0.678923 -0.557082 -16.160000 -16.160000 -0.057034 -0.088332 0.210000 0.210000 -0.743264 -0.728787 -0.010000 -0.010000 -0.608912 -0.616081 0.090000 0.090000 -0.408339 -0.397883 3.050000 3.050000 1.233062 1.265715 -0.300000 -0.300000 0.442813 0.146056 -5.040000 -5.040000 0.331694 0.258224 0.020000 0.020000 -0.088217 -0.107415 1.430000 1.430000 0.005781 0.000390 2.110000 2.110000 -0.573189 -1.003978 0.000000 0.000000 0.401475 0.324698 0.000000 0.000000 -0.357665 -0.459687 0.000000 0.000000 -0.210544 -0.232637 0.000000 0.000000 0.426633 0.404649 0.000000 0.000000 -0.586374 -0.843411 0.000000 0.000000 -0.913195 -0.626504 0.000000 0.000000 0.293154 0.415742 0.000000 0.000000 -0.263571 -0.193536 0.000000 0.000000 -0.242649 -0.236472 0.000000 0.000000
6.720000 -0.538209 -0.469130 -6.020000 -6.020000 0.216458 0.185943 2.370000 2.370000 0.069756 0.076409 3.690000 3.690000 0.832155 1.128828 -22.330000 -22.330000 -0.724541 -0.567495 -17.840000 -17.840000 -0.042552 -0.085743 0.640000 0.640000 -0.772379 -0.753944 -1.190000 -1.190000 -0.623469 -0.638772 0.810000 0.810000 -0.402867 -0.392303 3.480000 3.480000 1.240400 1.288331 -1.440000 -1.440000 0.443105 0.201125 -4.880000 -4.880000 0.323719 0.274714 0.130000 0.130000 -0.085053 -0.102217 1.720000 1.720000 0.002367 0.006665 0.890000 0.890000 -0.424090 -0.934273 0.000000 0.000000 0.420812 0.350904 0.000000 0.000000 -0.346727 -0.433853 0.000000 0.000000 -0.216142 -0.231884 0.000000 0.000000 0.439334 0.404952 0.000000 0.000000 -0.470086 -0.792483 0.000000 0.000000 -0.993785 -0.693481 0.000000 0.000000 0.251634 0.383761 0.000000 0.000000 -0.277148 -0.204687 0.000000 0.000000 -0.242983 -0.240563 0.000000 0.000000
6.740000 -0.571578 -0.470787 -7.610000 -7.610000 0.203943 0.186570 1.330000 1.330000 0.068468 0.075097 2.760000 2.760000 0.806305 1.131204 -25.430000 -25.430000 -0.777089 -0.570926 -17.719999 -17.719999 -0.037633 -0.085733 0.890000 0.890000 -0.764217 -0.770726 1.140000 1.140000 -0.629722 -0.652770 1.900000 1.900000 -0.381804 -0.382436 4.190000 4.190000 1.245424 1.304138 -3.310000 -3.310000 0.374300 0.243639 -5.220000 -5.220000 0.322299 0.280829 0.570000 0.570000 -0.075375 -0.094806 2.100000 2.100000 0.013733 0.014056 0.860000 0.860000 -0.263770 -0.838921 0.000000 0.000000 0.451683 0.378392 0.000000 0.000000 -0.356159 -0.408927 0.000000 0.000000 -0.207043 -0.230861 0.000000 0.000000 0.447950 0.406290 0.000000 0.000000 -0.332633 -0.722533 0.000000 0.000000 -1.036964 -0.763393 0.000000 0.000000 0.238482 0.349358 0.000000 0.000000 -0.267026 -0.211724 0.000000 0.000000 -0.244193 -0.236000 0.000000 0.000000
6.760000 -0.587624 -0.473118 -9.389999 -9.389999 0.203773 0.183105 1.490000 1.490000 0.054529 0.071378 4.010000 4.010000 0.778071 1.131221 -28.330000 -28.330000 -0.821912 -0.570950 -18.859999 -18.859999 -0.032581 -0.085615 0.960000 0.960000 -0.760139 -0.777107 1.360000 1.360000 -0.634688 -0.661042 1.280000 1.280000 -0.372857 -0.366489 3.770000 3.770000 1.250971 1.311120 -3.690000 -3.690000 0.286863 0.265080 -4.420000 -4.420000 0.307786 0.282150 0.400000 0.400000 -0.078244 -0.084312 1.020000 1.020000 0.022982 0.023590 0.250000 0.250000 -0.104394 -0.713257 0.000000 0.000000 0.466559 0.402608 0.000000 0.000000 -0.371444 -0.391697 0.000000 0.000000 -0.174865 -0.223093 0.000000 0.000000 0.464292 0.412866 0.000000 0.000000 -0.198122 -0.634299 0.000000 0.000000 -1.046974 -0.825528 0.000000 0.000000 0.222602 0.317726 0.000000 0.000000 -0.240265 -0.211353 0.000000 0.000000 -0.248601 -0.237157 0.000000 0.000000
6.780000 -0.601695 -0.475066 -10.429999 -10.429999 0.190942 0.172953 0.800000 0.800000 0.036444 0.060267 4.300000 4.300000 0.755707 1.130451 -29.779999 -29.779999 -0.822658 -0.569837 -19.730000 -19.730000 -0.040792 -0.087341 0.950000 0.950000 -0.743881 -0.775895 2.660000 2.660000 -0.619063 -0.657547 1.980000 1.980000 -0.366854 -0.356984 4.720000 4.720000 1.219843 1.309128 -5.920000 -5.920000 0.166043 0.259649 -4.470000 -4.470000 0.290966 0.282470 0.080000 0.080000 -0.074198 -0.080035 0.200000 0.200000 0.031001 0.026086 1.150000 1.150000 0.066462 -0.575199 0.000000 0.000000 0.457464 0.419955 0.000000 0.000000 -0.374342 -0.383361 0.000000 0.000000 -0.136168 -0.205917 0.000000 0.000000 0.475520 0.428828 0.000000 0.000000 -0.064874 -0.535020 0.000000 0.000000 -1.014971 -0.872050 0.000000 0.000000 0.197011 0.290856 0.000000 0.000000 -0.214263 -0.207869 0.000000 0.000000 -0.249419 -0.237630 0.000000 0.000000
6.800000 -0.623690 -0.477275 -11.380000 -11.380000 0.190800 0.163761 0.690000 0.690000 0.021804 0.048706 5.200000 5.200000 0.716504 1.126894 -30.619999 -30.619999 -0.842561 -0.570050 -21.809999 -21.809999 -0.062555 -0.090761 0.620000 0.620000 -0.704987 -0.771723 5.060000 5.060000 -0.593021 -0.642178 2.370000 2.370000 -0.355722 -0.351776 4.890000 4.890000 1.185862 1.295796 -8.349999 -8.349999 0.042971 0.233108 -5.890000 -5.890000 0.268025 0.280605 0.150000 0.150000 -0.066718 -0.077832 -0.510000 -0.510000 0.045544 0.026409 2.810000 2.810000 0.242637 -0.434564 0.000000 0.000000 0.454301 0.430048 0.000000 0.000000 -0.349499 -0.376736 0.000000 0.000000 -0.098156 -0.187325 0.000000 0.000000 0.491416 0.444543 0.000000 0.000000 0.049884 -0.429604 0.000000 0.000000 -0.964300 -0.897197 0.000000 0.000000 0.161803 0.267199 0.000000 0.000000 -0.188594 -0.206329 0.000000 0.000000 -0.240773 -0.236719 0.000000 0.000000
6.820000 -0.638373 -0.481540 -12.679999 -12.679999 0.177425 0.160717 -0.300000 -0.300000 0.015613 0.039749 4.410000 4.410000 0.692769 1.109743 -34.590000 -34.590000 -0.830364 -0.570725 -23.879999 -23.879999 -0.087315 -0.096534 0.560000 0.560000 -0.681171 -0.753438 5.020000 5.020000 -0.555544 -0.611264 3.050000 3.050000 -0.343422 -0.344944 3.190000 3.190000 1.115919 1.276646 -7.910000 -7.910000 -0.051459 0.181246 -8.720000 -8.720000 0.246748 0.272584 -0.070000 -0.070000 -0.060121 -0.071685 -1.450000 -1.450000 0.052687 0.028289 3.560000 3.560000 0.408009 -0.274048 0.000000 0.000000 0.421012 0.432295 0.000000 0.000000 -0.315100 -0.368692 0.000000 0.000000 -0.077813 -0.164753 0.000000 0.000000 0.501713 0.465451 0.000000 0.000000 0.167546 -0.312285 0.000000 0.000000 -0.865317 -0.905044 0.000000 0.000000 0.110787 0.239863 0.000000 0.000000 -0.144346 -0.200495 0.000000 0.000000 -0.225793 -0.235516 0.000000 0.000000
6.840000 -0.639721 -0.481770 -12.990000 -12.990000 0.157360 0.159464 -2.630000 -2.630000 0.010111 0.037165 2.490000 2.490000 0.671045 1.090331 -30.719999 -30.719999 -0.767794 -0.566737 -22.699999 -22.699999 -0.102068 -0.103064 0.390000 0.390000 -0.685155 -0.728710 2.380000 2.380000 -0.527159 -0.565941 1.160000 1.160000 -0.334012 -0.335468 2.660000 2.660000 1.003465 1.233847 -13.469999 -13.469999 -0.120062 0.101600 -13.000000 -13.000000 0.205070 0.261772 -0.390000 -0.390000 -0.056011 -0.072380 -0.230000 -0.230000 0.046825 0.029219 4.030000 4.030000 0.527973 -0.101138 0.000000 0.000000 0.346850 0.419105 0.000000 0.000000 -0.265150 -0.354732 0.000000 0.000000 -0.054610 -0.139821 0.000000 0.000000 0.504353 0.487730 0.000000 0.000000 0.244703 -0.184535 0.000000 0.000000 -0.736529 -0.881480 0.000000 0.000000 0.049516 0.205961 0.000000 0.000000 -0.075452 -0.181486 0.000000 0.000000 -0.209303 -0.224287 0.000000 0.000000
6.860000 -0.653664 -0.482629 -12.990000 -12.990000 0.123727 0.153336 -3.310000 -3.310000 0.020609 0.033641 -0.490000 -0.490000 0.637992 1.067780 -33.840000 -33.840000 -0.720369 -0.556467 -25.779999 -25.779999 -0.113187 -0.106068 0.120000 0.120000 -0.681682 -0.696834 -0.240000 -0.240000 -0.493492 -0.517583 -0.780000 -0.780000 -0.345298 -0.326227 1.740000 1.740000 0.863845 1.165899 -18.690001 -18.690001 -0.217752 0.007271 -20.959999 -20.959999 0.163154 0.239774 0.030000 0.030000 -0.064863 -0.077490 1.060000 1.060000 0.033212 0.029101 2.250000 2.250000 0.595174 0.063305 0.000000 0.000000 0.254184 0.393317 0.000000 0.000000 -0.212582 -0.329830 0.000000 0.000000 -0.029954 -0.112629 0.000000 0.000000 0.497848 0.506109 0.000000 0.000000 0.286846 -0.065499 0.000000 0.000000 -0.624249 -0.827961 0.000000 0.000000 -0.020829 0.163245 0.000000 0.000000 0.004668 -0.145268 0.000000 0.000000 -0.195750 -0.211382 0.000000 0.000000
6.880000 -0.642334 -0.489716 -12.020000 -12.020000 0.094422 0.132916 -0.730000 -0.730000 0.054355 0.032212 -4.890000 -4.890000 0.641524 1.031520 -32.230000 -32.230000 -0.670144 -0.540362 -18.580000 -18.580000 -0.127337 -0.111714 -0.160000 -0.160000 -0.708405 -0.645538 -7.320000 -7.320000 -0.478150 -0.471056 -5.620000 -5.620000 -0.379624 -0.327901 2.770000 2.770000 0.678348 1.079728 -18.340000 -18.340000 -0.354034 -0.108665 -24.400000 -24.400000 0.135958 0.209179 0.420000 0.420000 -0.076063 -0.089520 4.980000 4.980000 0.004353 0.028935 1.650000 1.650000 0.623402 0.218667 0.000000 0.000000 0.185439 0.355852 0.000000 0.000000 -0.158365 -0.296789 0.000000 0.000000 -0.019532 -0.084290 0.000000 0.000000 0.490632 0.504142 0.000000 0.000000 0.289052 0.043966 0.000000 0.000000 -0.501908 -0.757490 0.000000 0.000000 -0.107000 0.113568 0.000000 0.000000 0.099691 -0.100945 0.000000 0.000000 -0.195366 -0.199748 0.000000 0.000000
6.900000 -0.585431 -0.503123 -5.800000 -5.800000 0.112593 0.108062 1.510000 1.510000 0.045693 0.038114 -0.250000 -0.250000 0.844035 1.003373 -11.389999 -11.389999 -0.443413 -0.514958 -9.660000 -9.660000 -0.096541 -0.109861 -0.240000 -0.240000 -0.676822 -0.599932 -7.200000 -7.200000 -0.512365 -0.454669 -8.320000 -8.320000 -0.393561 -0.340529 -0.830000 -0.830000 0.618480 0.958238 -10.809999 -10.809999 -0.434752 -0.218733 -20.480000 -20.480000 0.129380 0.177658 1.070000 1.070000 -0.114971 -0.116998 5.500000 5.500000 -0.006178 0.022797 0.700000 0.700000 0.624384 0.357584 0.000000 0.000000 0.166917 0.311984 0.000000 0.000000 -0.085974 -0.258696 0.000000 0.000000 -0.025412 -0.060505 0.000000 0.000000 0.473168 0.498094 0.000000 0.000000 0.369135 0.135024 0.000000 0.000000 -0.341732 -0.669894 0.000000 0.000000 -0.184427 0.055520 0.000000 0.000000 0.170309 -0.048225 0.000000 0.000000 -0.194575 -0.200489 0.000000 0.000000
6.920000 -0.529571 -0.521623 0.200000 0.200000 0.138498 0.094905 3.390000 3.390000 0.036721 0.044047 3.500000 3.500000 0.999381 0.993376 1.060000 1.060000 -0.318041 -0.476715 -0.160000 -0.160000 -0.097007 -0.100188 -0.410000 -0.410000 -0.568094 -0.582399 2.040000 2.040000 -0.497909 -0.467444 -4.260000 -4.260000 -0.404998 -0.366225 -1.020000 -1.020000 0.761266 0.855686 -11.050000 -11.050000 -0.359971 -0.303821 -8.170000 -8.170000 0.183699 0.122051 2.990000 2.990000 -0.138482 -0.144398 -1.980000 -1.980000 -0.019728 0.012274 -3.310000 -3.310000 0.655009 0.473553 0.000000 0.000000 0.182488 0.266533 0.000000 0.000000 -0.031342 -0.215945 0.000000 0.000000 -0.045470 -0.040260 0.000000 0.000000 0.436674 0.479940 0.000000 0.000000 0.492643 0.210618 0.000000 0.000000 -0.187904 -0.570190 0.000000 0.000000 -0.289045 -0.011935 0.000000 0.000000 0.208529 0.006338 0.000000 0.000000 -0.189762 -0.196870 0.000000 0.000000
6.940000 -0.559039 -0.551888 1.240000 1.240000 0.087482 0.107856 0.590000 0.590000 0.071998 0.039436 -3.280000 -3.280000 1.015734 0.967006 2.160000 2.160000 -0.429232 -0.436649 4.190000 4.190000 -0.116936 -0.098047 -0.310000 -0.310000 -0.542942 -0.589011 2.990000 2.990000 -0.460159 -0.466436 -1.600000 -1.600000 -0.464959 -0.425204 0.290000 0.290000 0.783342 0.893487 -6.770000 -6.770000 -0.367721 -0.261283 -2.240000 -2.240000 0.309919 0.143186 0.990000 0.990000 -0.122921 -0.114688 1.030000 1.030000 -0.009112 -0.005082 -1.090000 -1.090000 0.742047 0.562892 0.000000 0.000000 0.252265 0.226763 0.000000 0.000000 0.032351 -0.171961 0.000000 0.000000 -0.087781 -0.041215 0.000000 0.000000 0.419916 0.459988 0.000000 0.000000 0.594450 0.284495 0.000000 0.000000 -0.089255 -0.460625 0.000000 0.000000 -0.388269 -0.100195 0.000000 0.000000 0.242455 0.061925 0.000000 0.000000 -0.174386 -0.185393 0.000000 0.000000
6.960000 -0.570815 -0.585206 1.810000 1.810000 0.113325 0.104264 1.370000 1.370000 0.071094 0.054912 -0.860000 -0.860000 0.962858 0.955690 0.330000 0.330000 -0.378130 -0.416143 0.770000 0.770000 -0.144067 -0.101605 -0.330000 -0.330000 -0.562626 -0.586403 2.280000 2.280000 -0.492255 -0.464419 -1.650000 -1.650000 -0.508486 -0.472544 0.670000 0.670000 0.812190 0.885653 -3.470000 -3.470000 -0.215845 -0.243013 -4.220000 -4.220000 0.344369 0.186873 0.010000 0.010000 -0.087609 -0.110273 -1.230000 -1.230000 -0.002057 -0.006717 0.320000 0.320000 0.764763 0.637383 0.000000 0.000000 0.292165 0.217554 0.000000 0.000000 0.050120 -0.135626 0.000000 0.000000 -0.151143 -0.053591 0.000000 0.000000 0.399598 0.449747 0.000000 0.000000 0.617626 0.350026 0.000000 0.000000 -0.064541 -0.362376 0.000000 0.000000 -0.418394 -0.175579 0.000000 0.000000 0.236433 0.093141 0.000000 0.000000 -0.174893 -0.175400 0.000000 0.000000
